Time (s),Gyroscope (deg/s),Accelerometer (g),Magnetometer (uT)
14.416656017,906.1901,2.237362,67.42241
14.421586037,899.0898,2.403774,67.42241
14.426516056,924.3887,2.566695,67.42241
14.433911323,926.0264,2.632007,67.42241
14.438841820,926.8595,2.432062,67.42241
14.443771839,948.3343,2.519945,67.42241
14.448701858,940.7634,2.482181,67.42241
14.453631401,956.2469,2.552993,67.42241
14.458561420,951.9874,2.584749,67.42241
14.463492393,963.033,2.61275,68.73244
14.468421936,965.1542,2.61534,68.73244
14.473351955,964.2276,2.659575,68.73244
14.478282452,962.3217,2.563148,68.73244
14.483215809,973.0043,2.726449,68.73244
14.488142490,976.5016,2.601766,68.73244
14.493072510,974.0208,2.767063,68.73244
14.498003006,979.8392,2.680233,68.73244
14.502933025,974.2725,2.746409,68.73244
14.507859230,971.0053,2.593023,68.73244
14.512789726,971.3211,2.512992,68.46769
14.517719746,967.0942,2.624975,68.46769
14.522649765,966.0154,2.597947,68.46769
14.527579307,960.6478,2.412697,68.46769
14.532510281,947.3666,2.548738,68.46769
14.537440300,973.5516,2.272221,68.46769
14.542369842,965.3387,2.622114,68.46769
14.547300815,965.0941,2.657761,68.46769
14.552230835,967.4265,2.505536,68.46769
14.557160377,965.6288,2.545583,68.46769
14.562090397,972.0858,2.740523,68.2006
14.567021370,973.6893,2.664529,68.2006
14.571950912,972.2136,2.573662,68.2006
14.576880932,980.1083,2.624643,68.2006
14.581811905,977.8113,2.756375,68.2006
14.586741447,983.1808,2.661484,68.2006
14.591671467,984.1902,2.661217,68.2006
14.596601486,979.5913,2.751324,68.2006
14.601531982,988.8013,2.818767,68.2006
14.606462002,983.9306,2.777416,68.2006
14.613857269,1007.919,2.154805,70.28222
14.618787289,959.9344,3.177874,70.28222
14.623717308,960.3032,3.207495,70.28222
14.628647804,951.0865,2.260226,70.28222
14.633577824,933.2547,2.273628,70.28222
14.638507843,941.5925,2.894581,70.28222
14.643438339,936.2833,2.733266,70.28222
14.648371696,930.3824,2.686146,70.28222
14.653298378,917.9504,2.410448,70.28222
14.658228397,911.6901,2.243085,70.28222
14.663158894,897.1936,2.250133,69.74937
14.668088913,904.2661,2.625824,69.74937
14.673018932,897.2775,2.55104,69.74937
14.677949428,889.6454,2.543279,69.74937
14.682879448,882.0067,2.198105,69.74937
14.687809467,870.7535,2.502517,69.74937
14.692739487,883.3461,2.211775,69.74937
14.697669983,860.286,2.380931,69.74937
14.702600002,861.9221,2.340613,69.74937
14.707525730,854.9709,2.39069,66.22057
14.712455749,848.7437,2.244412,66.22057
14.717386246,841.8887,2.121772,66.22057
14.793803692,789.9193,2.048297,65.88577
14.798733711,806.7369,2.084962,65.88577
14.803663731,812.2762,1.825557,65.88577
14.808593273,810.6733,1.969364,66.89999
14.813524246,812.5082,2.15497,66.89999
14.818454266,825.1036,2.338074,66.89999
14.823383808,832.7122,2.118862,66.89999
14.828314781,837.3593,2.014442,66.89999
14.833244324,840.2081,2.208967,66.89999
14.838174343,861.8788,2.173857,66.89999
14.843104362,854.4495,2.263826,66.89999
14.848034859,858.8228,2.145066,66.89999
14.852964878,864.0102,2.018431,66.89999
14.857894897,859.7007,2.177051,68.24079
14.862825394,873.19,2.247243,68.24079
14.867755413,867.5641,2.202949,68.24079
14.872685432,865.7015,2.340531,68.24079
14.877615452,867.0795,2.064215,68.24079
14.882545948,876.5423,2.328471,68.24079
14.887475967,880.0475,2.175217,68.24079
14.892405987,875.7327,2.271851,68.24079
14.897336483,885.3676,2.292835,68.24079
14.902266502,886.9827,2.178368,68.24079
14.907192707,888.3744,2.224988,68.84136
14.912122250,890.2429,2.202517,68.84136
14.917053223,890.7325,2.30969,68.84136
14.921983242,895.1401,2.367135,68.84136
14.926912785,892.2044,2.260199,68.84136
14.931843758,894.3599,2.597988,68.84136
14.936773777,905.9054,2.3174,68.84136
14.941703320,910.6921,2.36627,68.84136
14.946633339,913.8405,2.543379,68.84136
14.951563835,919.2452,2.480431,68.84136
14.956493855,922.607,2.474521,68.71512
14.963891506,933.6664,2.439385,68.71512
14.968819141,937.189,2.421385,68.71512
14.973749161,942.4789,2.491496,68.71512
14.978680611,950.2542,2.432094,68.71512
14.983609676,953.6849,2.51247,68.71512
14.988539696,956.0892,2.506971,68.71512
14.993470192,958.351,2.648175,68.71512
14.998400211,962.5439,2.575918,68.71512
15.003330231,968.0877,2.729539,69.18266
15.008260250,979.3877,2.655363,69.18266
15.013190746,981.4452,2.747921,69.18266
15.018120766,985.6287,2.718764,69.18266
15.023050785,986.1199,2.778541,69.18266
15.027984142,986.5294,2.766317,69.18266
15.032911301,984.2927,2.692866,69.18266
15.037841797,979.5242,2.973327,69.18266
15.042771339,999.6898,2.710056,69.18266
15.047701836,994.0657,2.957659,69.18266
15.052631855,996.2836,2.856754,70.26425
15.057561874,991.4503,2.654377,70.26425
15.062492371,981.3951,2.821861,70.26425
15.067422390,997.3339,3.064753,70.26425
15.072352409,998.1754,2.95904,70.26425
15.077281952,991.4683,3.037521,70.26425
15.082212925,995.8721,2.690043,70.26425
15.087142944,984.8777,2.691321,70.26425
15.092072487,997.3376,2.847797,70.26425
15.097003460,979.48,2.974137,70.26425
15.101933479,987.4672,2.98724,67.72141
15.106859207,978.5749,2.891939,67.72141
15.111789227,980.5645,2.822157,67.72141
15.116719723,973.087,2.718363,67.72141
15.121649742,968.3045,2.634187,67.72141
15.126579762,963.4691,2.750515,67.72141
15.131510258,957.0911,2.844169,67.72141
15.138905048,949.5058,2.748381,67.72141
15.143835545,945.5814,2.63123,67.72141
15.148765564,938.2482,2.524847,66.00974
15.153695583,932.5748,2.469136,66.00974
15.158626080,924.6769,2.580895,66.00974
15.163556099,920.5368,2.539104,66.00974
15.168486118,912.7663,2.525349,66.00974
15.173416138,905.8234,2.448447,66.00974
15.178346634,897.9377,2.369979,66.00974
15.183276653,890.8867,2.297937,66.00974
15.188206196,883.6343,2.226221,66.00974
15.193137169,874.6247,2.218944,66.00974
15.198067188,861.6202,2.107265,67.79756
15.202996731,845.2708,2.274039,67.79756
15.207926750,847.7006,2.310191,67.79756
15.212857723,840.5281,2.064877,67.79756
15.217787266,825.8907,1.943342,67.79756
15.222717285,810.524,1.881163,67.79756
15.227648258,805.4399,2.233873,67.79756
15.232577801,808.5333,2.054669,67.79756
15.237507820,789.756,1.900939,67.79756
15.242438793,786.4818,1.664596,67.79756
15.247368336,786.0339,1.857683,68.66737
15.252298355,784.6733,1.928031,68.66737
15.257228374,779.5998,1.828357,68.66737
15.262158394,772.6183,1.668245,68.66737
15.267093658,778.5233,1.828096,68.66737
15.272018909,781.7892,1.882719,68.66737
15.276948929,777.3499,1.840372,68.66737
15.281879425,768.2852,1.827549,68.66737
15.286809444,771.5137,1.878339,68.66737
15.291739464,780.3708,1.754857,68.66737
15.296669960,778.4532,1.91505,68.84136
15.301599979,776.1725,1.919803,68.84136
15.306525707,777.2759,1.774312,68.84136
15.311455726,779.6272,1.777401,68.84136
15.318850994,780.0665,1.836108,68.84136
15.323781967,780.3937,1.826174,68.84136
15.328711510,776.0076,1.774824,68.84136
15.333641529,773.5309,2.042116,68.84136
15.338571548,799.2965,1.609739,68.84136
15.343502045,794.5684,2.026695,69.18922
15.348432064,800.3737,1.9246,69.18922
15.353362083,806.614,1.872098,69.18922
15.358292580,812.3386,1.978006,69.18922
15.363222599,817.3964,2.043311,69.18922
15.368152618,821.8238,1.989647,69.18922
15.373082638,831.2264,1.953734,69.18922
15.378013134,834.3928,2.041653,69.18922
15.382943153,841.1897,2.1185,69.18922
15.387873173,849.2351,1.993988,69.18922
15.392803192,851.8312,2.101652,68.62537
15.397733688,855.2021,2.196703,68.62537
15.402663708,861.2419,2.194295,68.62537
15.407593727,861.63,2.138828,68.62537
15.412524223,864.8329,2.317231,68.62537
15.417454243,877.9575,2.231219,68.62537
15.422384262,876.106,2.287853,68.62537
15.427314281,883.7734,2.252329,68.62537
15.432244778,883.9418,2.264828,68.62537
15.437174797,887.2401,2.323016,68.62537
15.442104816,887.45,2.313368,70.68701
15.447035313,885.7758,2.313675,70.68701
15.451965332,896.4063,2.618539,70.68701
15.456895351,903.6636,2.393253,70.68701
15.461824894,904.4665,2.554573,70.68701
15.466755867,907.0518,2.39549,70.68701
15.471685886,902.0553,2.290735,70.68701
15.476615429,901.4479,2.324829,70.68701
15.481546402,898.5001,2.282726,70.68701
15.488941669,907.7839,2.609921,68.81721
15.493871212,902.6692,2.553075,68.81721
15.498801231,900.8695,2.520498,68.81721
15.503731251,898.8632,2.262006,68.81721
15.508657932,888.8304,2.380284,68.81721
15.513587952,900.6021,2.329692,68.81721
15.518517971,883.1912,2.562871,68.81721
15.523447990,890.1178,2.40849,68.81721
15.528378487,881.9382,2.516728,68.81721
15.533308506,882.7057,2.354872,68.81721
15.538238525,876.7771,2.314649,66.30882
15.543169022,875.5484,2.259718,66.30882
15.548099041,874.6011,2.293898,66.30882
15.553029060,872.2775,2.385819,66.30882
15.557959556,872.9077,2.38597,66.30882
15.562889576,872.7924,2.326666,66.30882
15.567819595,872.4234,2.330201,66.30882
15.572749138,873.5464,2.246367,66.30882
15.577680111,873.2955,2.413251,66.30882
15.582612038,874.5302,2.348611,66.30882
15.587539673,872.9427,2.308089,66.01239
15.592470646,872.6053,2.271541,66.01239
15.597400665,870.4836,2.251006,66.01239
15.602330208,871.387,2.224331,66.01239
15.607260227,867.6659,2.218273,66.01239
15.612190723,863.2387,2.127441,66.01239
15.617120743,854.3272,2.218984,66.01239
15.622050762,866.6293,2.537795,66.01239
15.626980781,867.3219,2.189487,66.01239
15.631911278,862.0298,2.088531,66.01239
15.636841297,855.0985,2.213429,67.86251
15.641771316,860.3018,2.560068,67.86251
15.646701813,865.6645,2.127193,67.86251
15.651631832,854.8047,2.032726,67.86251
15.656561851,843.8187,2.584981,67.86251
15.661491871,868.6926,2.264721,67.86251
15.668887138,859.7338,2.159324,67.86251
15.673818588,852.2437,1.994109,67.86251
15.678747654,852.5891,2.096528,67.86251
15.683677673,850.0804,2.074506,67.86251
15.688607693,851.9278,2.182819,69.14606
15.693538189,849.6206,2.018541,69.14606
15.698468208,841.0194,2.196132,69.14606
15.703398228,850.7678,2.174642,69.14606
15.708324909,849.5793,2.001588,69.14606
15.713254452,851.3945,2.038577,69.14606
15.718184471,852.0945,2.038538,69.14606
15.723114490,849.5044,2.091056,69.14606
15.728044987,846.7311,2.117206,69.14606
15.732976913,846.6556,2.110267,69.14606
15.737905025,847.9764,2.071043,68.46769
15.742835522,846.5607,2.10832,68.46769
15.747765541,844.1569,1.956979,68.46769
15.752695560,837.5978,1.945327,68.46769
15.757625580,851.8557,2.274593,68.46769
15.762556076,848.7833,2.196738,68.46769
15.767486095,851.8583,2.103915,68.46769
15.772416115,853.6956,2.141085,68.46769
15.777346611,855.795,2.099788,68.46769
15.782276630,855.608,2.084599,68.44041
15.787206650,865.9065,2.137438,68.44041
15.792136669,866.1238,2.133719,68.44041
15.797067165,865.9323,2.148157,68.44041
15.801997185,872.6982,2.18694,68.44041
15.806929588,872.7224,2.162103,68.44041
15.811857700,873.59,2.141516,68.44041
15.816787720,878.3369,2.260625,68.44041
15.821717739,879.5509,2.372288,68.44041
15.826647758,881.3237,2.308603,68.44041
15.831578255,888.0802,2.283392,69.26219
15.836508274,890.2726,2.333328,69.26219
15.841439247,891.9079,2.37733,69.26219
15.848833084,896.7054,2.354766,69.26219
15.853763103,897.7902,2.202504,69.26219
15.858694077,895.8669,2.2142,69.26219
15.863623619,889.4186,2.121996,69.26219
15.868553638,882.7032,2.186638,69.26219
15.873484611,894.717,2.40577,69.26219
15.878414154,888.3279,2.459157,69.26219
15.883344173,886.6857,2.404668,70.059
15.888274193,886.9444,2.221409,70.059
15.893204689,877.2413,2.240453,70.059
15.898134708,867.1118,2.164631,70.059
15.903064728,859.8477,2.573143,70.059
15.907991409,877.3466,2.341982,70.059
15.912924767,868.4675,2.768231,70.059
15.917851448,883.3314,2.143554,70.059
15.922781467,856.6161,2.526373,70.059
15.927712440,847.4457,2.72439,70.059
15.932641983,867.832,2.007215,67.48819
15.937572002,845.3015,2.176707,67.48819
15.942502499,853.1799,2.274356,67.48819
15.947432518,844.0267,2.113025,67.48819
15.952362537,841.0609,2.418854,67.48819
15.957292080,834.1302,2.317863,67.48819
15.962223053,832.819,2.076637,67.48819
15.967152596,826.3306,2.176589,67.48819
15.972082615,820.2467,2.102625,67.48819
15.977012634,815.6669,2.006685,67.48819
15.981943130,809.0675,2.09323,66.15957
15.986873150,803.8337,2.089508,66.15957
15.991803169,801.9443,2.037363,66.15957
15.996733665,797.4816,2.045321,66.15957
16.001663685,792.4555,1.946556,66.15957
16.006593704,791.4181,1.974559,66.15957
16.011523724,789.1751,1.904617,66.15957
16.016457558,786.3821,1.951701,66.15957
16.023849487,780.4058,1.889448,66.15957
16.028779507,776.2425,1.899379,67.15756
16.033709526,773.045,1.826733,67.15756
16.038640022,768.1811,1.766567,67.15756
16.043570042,762.0793,1.6754,67.15756
16.048500061,759.9469,2.046154,67.15756
16.053430080,770.9973,2.006869,67.15756
16.058360577,767.0782,1.851903,67.15756
16.063290596,760.6447,1.662701,67.15756
16.068220615,759.755,1.898666,67.15756
16.073151112,778.2328,1.963564,67.15756
16.078081131,779.9875,1.865527,68.35297
16.083011150,779.7791,1.86497,68.35297
16.087941170,781.1774,1.762244,68.35297
16.092874050,779.1382,2.302396,68.35297
16.097801685,796.449,1.975476,68.35297
16.102731705,787.0754,1.944984,68.35297
16.107657433,794.4926,1.865835,68.35297
16.112587929,799.2207,1.889174,68.35297
16.117517948,805.2309,2.102599,68.35297
16.122447968,806.1746,1.849484,68.35297
16.127378464,805.8106,1.954956,68.65709
16.132309437,818.1569,1.947884,68.65709
16.137238503,821.2482,1.97186,68.65709
16.142168522,822.7975,2.048496,68.65709
16.147099018,822.6568,2.073356,68.65709
16.152029038,833.0842,2.010278,68.65709
16.156962872,835.3643,2.073539,68.65709
16.161889553,837.8711,2.086389,68.65709
16.166819572,838.9415,2.063246,68.65709
16.171749592,843.7908,2.026668,68.65709
16.176679611,845.4373,2.068091,68.83281
16.181614876,841.788,2.051594,68.83281
16.186540127,844.6985,2.267971,68.83281
16.191470146,857.8033,1.964193,68.83281
16.198865414,860.4362,2.190007,68.83281
16.203795910,863.8973,2.145219,68.83281
16.208725929,870.7264,2.157169,68.83281
16.213655949,872.3236,2.208457,68.83281
16.218585491,874.15,2.364299,68.83281
16.223516464,882.3212,2.18476,68.31913
16.228446483,886.0318,2.204491,68.31913
16.233376026,887.8123,2.311877,68.31913
16.238306045,893.2217,2.312251,68.31913
16.243237018,895.7228,2.354651,68.31913
16.248166561,898.2283,2.300489,68.31913
16.253099441,898.2343,2.280964,68.31913
16.258027553,903.4297,2.413293,68.31913
16.262957096,913.5047,2.498014,68.31913
16.267887115,915.473,2.477648,68.31913
16.272817135,917.9212,2.319411,70.15575
16.277747631,917.6523,2.33234,70.15575
16.282677650,917.4928,2.452027,70.15575
16.287607670,916.0319,2.439119,70.15575
16.292538166,910.5257,2.31327,70.15575
16.297468185,903.5313,2.290085,70.15575
16.302398205,897.4026,2.602164,70.15575
16.307324409,905.5183,2.474926,70.15575
16.312254906,897.2157,2.546286,70.15575
16.317184925,889.7753,2.229573,70.15575
16.322114467,881.0346,2.364718,69.87453
16.327045441,870.6757,2.157605,69.87453
16.331975460,856.0577,2.205276,69.87453
16.336905002,864.9821,2.652678,69.87453
16.341835022,858.8579,2.265234,69.87453
16.346769333,848.749,2.352412,69.87453
16.351695537,844.1187,2.08024,69.87453
16.356625557,836.6039,2.253406,69.87453
16.361556530,837.7841,2.067357,69.87453
16.366486072,824.5629,2.256599,69.87453
16.373881340,820.0491,2.156005,67.20913
16.378811359,811.7631,2.175383,67.20913
16.383741379,803.8336,2.046237,67.20913
16.388671875,804.9681,1.926888,67.20913
16.393601894,798.9874,2.148875,67.20913
16.398531914,794.1713,2.172061,67.20913
16.403461933,791.6484,2.086173,67.20913
16.408392429,789.848,2.077317,67.20913
16.413322449,788.6012,2.034924,67.20913
16.418252468,784.9816,1.958839,66.25551
16.423182964,784.5791,1.957562,66.25551
16.428112984,783.0286,1.968099,66.25551
16.433043003,778.8414,1.985391,66.25551
16.437973022,780.6874,1.99254,66.25551
16.442903519,778.211,1.970452,66.25551
16.447833538,778.3669,1.840526,66.25551
16.452763557,777.5503,1.822909,66.25551
16.457694054,774.8812,1.860432,66.25551
16.462624073,772.4164,1.869235,66.25551
16.467559337,769.8381,2.183136,67.09717
16.472484112,793.4381,1.97169,67.09717
16.477419376,783.0527,1.883629,67.09717
16.482344627,779.5734,1.932883,67.09717
16.487274647,787.3845,2.195354,67.09717
16.492205143,804.4874,1.786785,67.09717
16.497135162,801.0092,1.798054,67.09717
16.502065182,810.3951,2.182864,67.09717
16.506990909,816.0983,2.01126,67.09717
16.511921406,813.7296,1.994634,67.09717
16.516851425,808.8124,1.943943,68.51961
16.521781444,823.2549,2.175158,68.51961
16.526711941,822.1489,1.91947,68.51961
16.531641960,819.4364,2.038502,68.51961
16.536571979,827.7748,1.966504,68.51961
16.541503906,826.6381,1.926595,68.51961
16.546432495,819.1509,2.049968,68.51961
16.553827762,824.4379,2.113485,68.51961
16.558757782,831.6214,1.943816,68.51961
16.563687801,826.8762,1.964421,68.84897
16.568617821,824.6442,2.091784,68.84897
16.573548317,831.8076,1.981655,68.84897
16.578478336,827.4683,1.99135,68.84897
16.583408356,830.6851,1.965417,68.84897
16.588338852,831.3351,1.995298,68.84897
16.593268871,828.2579,2.073848,68.84897
16.598198891,831.543,1.918614,68.84897
16.603129387,825.6252,1.948583,68.84897
16.608059406,828.58,2.287844,68.84897
16.612989426,838.0093,1.878659,68.05972
16.617918968,843.8248,1.985144,68.05972
16.622849941,845.6523,2.14171,68.05972
16.627779961,850.033,2.126325,68.05972
16.632709503,852.5488,2.05514,68.05972
16.637639522,858.5989,2.163753,68.05972
16.642570019,862.6448,2.14259,68.05972
16.647500038,868.336,2.198597,68.05972
16.652430057,872.6434,2.268595,68.05972
16.657360554,876.1028,2.271866,68.05972
16.662290573,885.6192,2.267243,68.99961
16.667220592,889.6613,2.330509,68.99961
16.672150612,893.5114,2.281255,68.99961
16.677081108,899.3082,2.379675,68.99961
16.682011127,905.0607,2.417232,68.99961
16.686941147,904.9145,2.345053,68.99961
16.691871166,916.6717,2.483718,68.99961
16.696801662,920.1521,2.438926,68.99961
16.701731682,925.9557,2.477044,68.99961
16.706657410,928.3417,2.496805,68.99961
16.711588383,928.1445,2.529086,70.30572
16.716518402,930.8605,2.375345,70.30572
16.721447945,923.7316,2.480562,70.30572
16.728843212,913.9892,2.702647,70.30572
16.733773231,940.9354,2.653146,70.30572
16.738704204,905.916,2.885619,70.30572
16.743633747,911.0285,2.344392,70.30572
16.748564720,902.4586,1.944618,70.30572
16.753496647,889.4412,2.234317,70.30572
16.758424282,887.3309,2.665552,70.30572
16.763354301,894.5369,2.451804,68.94654
16.768284321,880.3542,2.466985,68.94654
16.773214817,879.8696,2.35502,68.94654
16.778144836,877.6439,2.076006,68.94654
16.783074856,876.5905,2.420056,68.94654
16.788005352,875.6825,2.304329,68.94654
16.792939663,863.1443,2.508843,68.94654
16.797865391,865.4342,2.311875,68.94654
16.802795410,860.1193,2.408195,68.94654
16.807725906,853.8996,2.183105,68.94654
16.812659264,847.8519,1.983494,67.03278
16.817585945,842.2696,2.240833,67.03278
16.822519779,836.8971,2.26408,67.03278
16.827446461,833.2295,2.146045,67.03278
16.832376480,827.8074,2.165325,67.03278
16.837306499,820.5223,2.120638,67.03278
16.842236996,814.5084,1.997895,67.03278
16.847167015,809.2142,1.990334,67.03278
16.852097034,803.4635,1.992589,67.03278
16.857027054,797.33,2.042289,66.22232
16.861957550,788.0688,2.060055,66.22232
16.866887569,785.4471,2.100685,66.22232
16.871817112,777.3515,1.929284,66.22232
16.876748085,772.2432,1.836594,66.22232
16.881678104,765.1859,1.778473,66.22232
16.886607647,759.0376,1.727021,66.22232
16.891537666,752.2914,1.803879,66.22232
16.896468639,743.3726,1.785986,66.22232
16.901398182,728.2385,1.721333,66.22232
16.908789635,740.7435,2.000973,67.83253
16.972881794,806.1197,2.110546,68.67673
16.977811813,818.1703,2.015546,68.67673
16.982741833,821.3286,1.97756,68.67673
16.987671375,822.1554,1.958706,68.67673
16.992602348,818.2862,1.933699,68.67673
16.997531891,813.5732,2.049839,68.67673
17.002461910,830.6912,1.997594,68.67673
17.007392883,831.4441,1.985112,68.84136
17.012322426,836.4626,2.058581,68.84136
17.017252445,833.2836,2.076886,68.84136
17.022182465,838.3682,1.959239,68.84136
17.027112961,839.8094,2.038942,68.84136
17.032042980,841.7776,2.127519,68.84136
17.036973000,849.8906,2.102101,68.84136
17.041903496,855.3107,2.176234,68.84136
17.046833515,858.9603,2.193854,68.84136
17.051764488,861.4869,2.172466,68.84136
17.056693554,865.1786,2.18113,67.73238
17.061624050,867.5486,2.153987,67.73238
17.066554070,874.8213,2.278896,67.73238
17.071484089,876.4033,2.234435,67.73238
17.076414585,879.1993,2.258835,67.73238
17.083809376,880.2801,2.218975,67.73238
17.088739872,883.9448,2.261535,67.73238
17.093669891,886.1942,2.161375,67.73238
17.098599911,886.5215,2.191051,67.73238
17.103530407,883.6522,2.265779,68.91911
17.108456135,887.0926,2.265733,68.91911
17.113386154,885.8397,2.237391,68.91911
17.118316174,889.2896,2.283343,68.91911
17.123246670,889.9248,2.337681,68.91911
17.128177643,890.7353,2.324975,68.91911
17.133106709,887.8579,2.231665,68.91911
17.138037205,884.4475,2.273867,68.91911
17.142967224,878.7676,2.338741,68.91911
17.147897244,873.1478,2.268267,68.91911
17.152827263,864.2519,2.115625,70.47888
17.157757759,849.6046,2.145492,70.47888
17.162687779,840.5966,2.493969,70.47888
17.167617798,851.9886,2.205366,70.47888
17.172548294,838.6219,2.323678,70.47888
17.177478313,858.7997,1.896819,70.47888
17.182408333,828.1181,2.263138,70.47888
17.187338352,818.5746,2.06594,70.47888
17.192268848,831.3505,2.217234,70.47888
17.197198868,837.3934,1.947349,70.47888
17.202128887,828.343,2.358408,68.6913
17.207059383,827.0731,2.126332,68.6913
17.211989403,815.9235,1.987454,68.6913
17.216919422,805.8714,2.124011,68.6913
17.221849442,822.2229,2.095956,68.6913
17.226779938,806.1821,2.105063,68.6913
17.231709957,814.6589,2.208586,68.6913
17.236639976,805.3087,2.128963,68.6913
17.241570473,804.8129,2.063417,68.6913
17.246500492,798.8475,1.979728,68.6913
17.251434803,793.8339,1.966179,66.04999
17.258825779,788.7639,2.134011,66.04999
17.263755321,788.9378,2.065578,66.04999
17.268686294,785.3209,2.00048,66.04999
17.273616314,785.9145,1.93067,66.04999
17.278548240,781.2841,1.961759,66.04999
17.283475876,783.1824,2.12879,66.04999
17.288406849,787.0255,2.089888,66.04999
17.293336391,788.5868,2.008736,66.04999
17.298266411,792.0166,2.231085,66.13767
17.303196907,797.0939,2.260328,66.13767
17.308125019,802.9285,2.138637,66.13767
17.313053131,808.8497,2.045586,66.13767
17.317983150,813.8157,2.007187,66.13767
17.322913647,818.8859,2.00618,66.13767
17.327843666,818.5652,2.056072,66.13767
17.332773685,816.9097,2.131182,66.13767
17.337704182,821.1216,2.293905,66.13767
17.342634201,837.3257,1.939005,66.13767
17.347564220,830.0341,2.00367,66.96037
17.352493763,824.7645,2.065791,66.96037
17.357424736,820.0156,2.08855,66.96037
17.362354755,836.4234,2.384585,66.96037
17.367285728,842.4386,1.935694,66.96037
17.372215271,829.2354,2.031695,66.96037
17.377145290,833.894,2.241475,66.96037
17.382074833,848.7106,2.278061,66.96037
17.387004852,837.7653,2.368214,66.96037
17.391935825,842.9691,2.073497,66.96037
17.396870136,840.2581,2.121252,68.39751
17.401795387,841.086,2.223052,68.39751
17.406726360,843.1843,2.163776,68.39751
17.411655903,832.549,2.089631,68.39751
17.416585922,842.4159,2.149464,68.39751
17.421515941,846.523,2.031249,68.39751
17.426446438,844.1541,2.088464,68.39751
17.431376457,839.4622,2.146349,68.39751
17.438771725,855.2568,2.053591,68.39751
17.443701744,857.5112,2.106468,68.47804
17.448631763,856.5798,2.192405,68.47804
17.453562260,861.4399,2.107841,68.47804
17.458492279,862.2822,2.196127,68.47804
17.463422298,870.447,2.156773,68.47804
17.468352795,875.075,2.151433,68.47804
17.473282814,883.0562,2.265607,68.47804
17.478212833,889.071,2.264061,68.47804
17.483142853,897.0595,2.274294,68.47804
17.488074779,903.5945,2.257305,68.47804
17.493003368,906.4794,2.389897,67.94931
17.497933388,921.7714,2.37436,67.94931
17.502863884,927.924,2.40716,67.94931
17.507789612,936.3708,2.428688,67.94931
17.512719631,943.6508,2.450749,67.94931
17.517649650,949.5053,2.405518,67.94931
17.522580147,951.6542,2.56062,67.94931
17.527510166,958.5471,2.574882,67.94931
17.532440185,957.6993,2.493652,67.94931
17.537370682,961.6585,2.707134,67.94931
17.542300701,971.136,2.551012,69.51913
17.547230720,969.4794,2.733538,69.51913
17.552160740,973.8189,2.717451,69.51913
17.557091236,971.3525,2.685764,69.51913
17.562021255,972.2513,2.564826,69.51913
17.566951275,970.9718,2.567372,69.51913
17.571881294,961.9477,2.503668,69.51913
17.576811790,953.2934,2.482044,69.51913
17.581741810,966.3057,2.883081,69.51913
17.586671829,956.5463,2.760174,69.51913
17.591604233,954.3223,2.70321,70.17174
17.596532345,948.3591,2.414064,70.17174
17.601462364,929.3406,2.430258,70.17174
17.606396198,933.9517,3.076588,70.17174
17.613787651,927.0507,2.639799,70.17174
17.618718147,927.6663,2.671191,70.17174
17.623648643,919.0456,2.328421,70.17174
17.628578186,913.5446,2.870805,70.17174
17.633507728,922.2645,2.146442,70.17174
17.638441086,904.889,2.785402,66.49125
17.643368721,907.9465,2.382725,66.49125
17.648298263,900.2,2.706475,66.49125
17.653229237,895.0866,2.367959,66.49125
17.658158779,891.7308,2.373905,66.49125
17.663088798,881.5728,2.241949,66.49125
17.668018818,876.4383,2.315344,66.49125
17.672949314,874.548,2.396442,66.49125
17.677879333,868.1481,2.352242,66.49125
17.682809353,865.6687,2.357664,66.49125
17.687739849,863.6534,2.322421,65.24835
17.692669868,861.2036,2.207395,65.24835
17.697599888,861.9479,2.197423,65.24835
17.702529907,860.2757,2.471505,65.24835
17.707456589,864.0993,2.352426,65.24835
17.712386608,864.7429,2.340265,65.24835
17.717316627,867.2937,2.327055,65.24835
17.722247124,868.9386,2.282092,65.24835
17.727177143,871.6794,2.199996,65.24835
17.732107162,872.8238,2.160091,65.24835
17.737036705,871.5977,2.295887,66.72691
17.741967678,878.7794,2.558247,66.72691
17.746897697,892.5218,2.275737,66.72691
17.751827240,892.0932,2.343286,66.72691
17.756758213,896.2479,2.350597,66.72691
17.761688232,898.418,2.563728,66.72691
17.766617775,923.3516,2.604935,66.72691
17.771551132,926.3957,2.437237,66.72691
17.776478291,928.1564,2.908743,66.72691
17.781408310,949.9407,2.609168,66.72691
17.788803577,952.5166,2.624191,68.16917
17.793733597,956.5495,2.466231,68.16917
17.798663616,959.8769,2.704526,68.16917
17.803594112,974.2194,2.759313,68.16917
17.808524132,964.9946,2.651864,68.16917
17.813454151,980.2245,2.737813,68.16917
17.818384647,983.1005,2.613721,68.16917
17.823314667,986.0256,2.775651,68.16917
17.828244686,1001.228,2.750476,68.16917
17.833174705,998.301,2.732633,68.16917
17.838105202,1003.347,2.82224,67.98854
17.843035221,1008.174,2.78322,67.98854
17.847965240,1010.073,2.791766,67.98854
17.852895737,1014.053,2.856415,67.98854
17.857825756,1015.299,2.847143,67.98854
17.862755775,1020.175,2.918473,67.98854
17.867685795,1023.429,2.91448,67.98854
17.872616291,1025.003,2.968015,67.98854
17.877546310,1033.54,2.898576,67.98854
