Time (s),X (g),Y (g),Z (g)
105.683089256,-0.7163184,1.359958,0.0471656
105.688019276,-1.071178,0.8424591,-0.08367401
105.692949295,-0.9277283,1.324403,0.05368593
105.697879315,-1.157037,1.231241,0.03174859
105.702809811,-1.260837,1.091171,0.08438513
105.707739830,-1.288439,0.9038131,0.1010241
105.712669850,-1.278072,0.7745079,0.06942201
105.717599392,-1.321877,0.650179,0.09636265
105.722529411,-1.336322,0.6262091,0.170398
105.727456093,-1.329271,0.4525232,0.1262381
105.732386112,-1.318628,0.3413422,0.08433732
105.737316132,-1.355687,0.2492591,0.1238986
105.742246151,-1.422794,0.2200358,0.08780497
105.747176171,-1.4231,0.09681219,-0.005642325
105.752106667,-1.425877,0.04745401,0.04031163
105.757036686,-1.444939,-0.06293108,0.06108782
105.761966705,-1.268699,-0.155773,0.02139124
105.766896248,-1.28789,-0.2491653,-0.009237736
105.771826267,-1.322797,-0.2270179,0.04975617
105.776757240,-1.364972,-0.1987556,-0.02352577
105.781691074,-1.153591,-0.4928359,0.05109814
105.786616802,-1.247044,-0.4917968,0.06163049
105.791546822,-1.152523,-0.5320317,-0.007307202
105.796476841,-0.9988847,-0.5973509,0.01405224
105.801406860,-1.004395,-0.603668,0.02585715
105.806337357,-0.8421662,-0.7341734,-0.00736779
105.811267376,-0.8731363,-0.6803701,-0.01090834
105.816197395,-0.8626181,-0.7487087,0.01575765
105.821127415,-0.8625412,-0.7738378,0.02445731
105.826056957,-0.7120212,-0.8409386,-0.02023262
105.833452225,-0.6920655,-0.8527565,0.01399952
105.838382244,-0.5863407,-0.8449547,-0.02402627
105.843313217,-0.4979308,-0.846965,-0.02826837
105.848242760,-0.4898199,-0.827655,-0.01414436
105.853172779,-0.4016378,-0.8568483,-0.06155616
105.978889942,0.2955628,-0.5283869,0.004246727
106.087347984,0.839527,-0.03261388,0.0195168
106.092278481,0.8219243,0.06858792,0.008104771
106.200739384,0.421004,0.6295195,-0.02309538
106.311662674,-0.6440204,0.7320224,0.05484512
106.422589302,-0.9897758,-0.2851924,0.04354441
106.531046867,-0.07471961,-0.8149745,-0.05208279
106.641973972,0.6190003,-0.6236599,-0.01509941
106.646899700,0.6722538,-0.4857486,-0.05858351
106.760292053,0.767215,0.3697924,0.04714122
106.836708069,0.1423319,0.8288517,0.02527644
106.853963375,0.03623896,0.8856897,-0.03043684
106.863819599,-0.07573253,0.970785,0.08164474
106.876144886,-0.1554402,0.9167686,-0.01653679
106.876144886,-0.1554402,0.9167686,-0.01653679
106.888470173,-0.2789478,0.8749345,-0.01660261
106.898330212,-0.3195186,0.8721442,0.1173729
106.977211475,-0.8011582,0.2156972,0.04351351
106.982141972,-0.7822869,0.1803686,0.04710945
106.987071037,-0.8700448,0.2040468,0.04469083
106.992002010,-0.8621563,0.1711835,0.07965145
106.996931553,-0.8031018,0.06465353,0.05607569
107.001861572,-0.8231211,0.08097717,0.05363613
107.006791592,-0.8636563,0.0577131,0.04119878
