Time (s),W,X,Y,Z
30.980779648,-0.5625412,0.3104948,0.6281673,0.4349411
30.985855579,-0.5625268,0.3104908,0.6281776,0.4349481
30.990933895,-0.5625188,0.3104936,0.6281823,0.4349496
30.996007442,-0.5625074,0.3104898,0.628188,0.4349586
31.001082897,-0.5624985,0.3104843,0.6281933,0.4349666
31.006158829,-0.5624931,0.3104845,0.6281948,0.4349712
31.011234760,-0.562483,0.310479,0.6282023,0.434977
31.016310692,-0.5624786,0.3104705,0.6282072,0.4349821
31.021386623,-0.5624717,0.3104659,0.628213,0.434986
31.026462555,-0.5624613,0.3104612,0.6282212,0.434991
31.031538963,-0.5624569,0.3104561,0.6282252,0.4349941
31.036614895,-0.5624484,0.3104518,0.6282303,0.4350008
31.041690826,-0.5624391,0.3104456,0.6282383,0.435006
31.046766758,-0.5624313,0.3104456,0.6282399,0.4350137
31.051842690,-0.562419,0.3104372,0.6282444,0.435029
31.056918621,-0.5624108,0.310438,0.6282465,0.4350359
31.061994553,-0.5624062,0.3104317,0.6282508,0.4350403
31.067070007,-0.5623999,0.3104205,0.6282582,0.4350457
31.072145939,-0.5623959,0.3104169,0.6282611,0.4350492
31.077221870,-0.562391,0.3104134,0.6282674,0.435049
31.079759598,-0.5623909,0.3104105,0.6282685,0.4350496
31.084837914,-0.5623869,0.310412,0.6282665,0.4350566
31.089911461,-0.5623921,0.3104117,0.6282666,0.43505
31.094987392,-0.5623937,0.3104112,0.6282691,0.4350446
31.100063801,-0.5624027,0.3104138,0.6282636,0.4350393
31.105139732,-0.5624142,0.3104135,0.6282643,0.4350235
31.110215664,-0.5624198,0.3104265,0.6282654,0.4350054
31.115291595,-0.5624251,0.3104396,0.6282645,0.4349905
31.120367527,-0.5624362,0.3104531,0.6282601,0.434973
31.125443459,-0.5624409,0.3104634,0.6282604,0.4349591
31.130518913,-0.5624484,0.3104746,0.6282579,0.4349447
31.135594845,-0.5624548,0.3104855,0.6282542,0.4349341
31.140670776,-0.5624662,0.3104903,0.62825,0.4349219
31.145746708,-0.5624737,0.3104943,0.6282511,0.434908
31.150822640,-0.5624853,0.3104975,0.628251,0.4348905
31.155898571,-0.5625048,0.3105078,0.6282469,0.4348641
31.160974503,-0.56252,0.3105147,0.6282428,0.4348454
31.166050434,-0.562539,0.3105167,0.6282339,0.4348323
31.171126366,-0.5625537,0.3105233,0.6282231,0.4348242
31.176202297,-0.5625713,0.3105375,0.6282024,0.4348212
31.181278229,-0.5625879,0.3105513,0.6281815,0.4348201
31.186354160,-0.5626079,0.3105541,0.6281643,0.4348168
31.191429615,-0.5626278,0.3105556,0.6281484,0.4348133
31.196505547,-0.5626483,0.3105525,0.6281356,0.4348074
31.201581478,-0.5626717,0.3105525,0.6281205,0.434799
31.206657410,-0.5626968,0.3105478,0.6281061,0.4347906
31.211733341,-0.5627167,0.3105456,0.6280929,0.4347855
31.216809273,-0.5627319,0.3105491,0.6280832,0.4347771
31.221886635,-0.5627447,0.3105473,0.6280775,0.4347703
31.226961136,-0.5627598,0.3105416,0.6280698,0.434766
31.232037544,-0.562775,0.3105373,0.628061,0.4347621
31.237113476,-0.5627851,0.3105353,0.6280543,0.4347599
31.242189407,-0.5627976,0.3105278,0.6280488,0.434757
31.247266293,-0.5628119,0.3105231,0.6280397,0.4347551
31.249803066,-0.5628167,0.3105193,0.6280354,0.4347576
31.254878998,-0.5628285,0.3105086,0.6280277,0.4347613
31.259954453,-0.5628395,0.3105052,0.6280199,0.434761
31.265030384,-0.5628433,0.310503,0.6280136,0.4347664
31.270106316,-0.5628546,0.3105082,0.6280012,0.434766
31.275182247,-0.562866,0.3105092,0.6279877,0.4347699
31.280258179,-0.5628771,0.3105014,0.6279801,0.4347722
31.285334110,-0.5628861,0.3104991,0.6279722,0.4347738
31.290414810,-0.5628926,0.3104929,0.627966,0.4347787
31.295485973,-0.5628924,0.3104921,0.6279655,0.4347803
31.300562382,-0.5628986,0.3104888,0.6279613,0.4347806
31.305638313,-0.5628986,0.3104863,0.627965,0.434777
31.310717583,-0.5629051,0.3104776,0.6279678,0.4347706
31.315790176,-0.5629109,0.3104705,0.6279719,0.4347625
31.320866108,-0.5629218,0.3104676,0.6279678,0.4347565
31.325942040,-0.5629219,0.3104616,0.6279731,0.4347531
31.331017494,-0.5629175,0.3104543,0.6279779,0.4347569
31.336093426,-0.5629085,0.3104544,0.627983,0.434761
31.341169357,-0.5629039,0.3104536,0.6279882,0.4347601
31.346245289,-0.5629036,0.3104471,0.6279888,0.4347641
31.351321220,-0.5629035,0.3104427,0.6279899,0.4347658
31.356397152,-0.5629046,0.3104344,0.6279925,0.4347666
31.361473084,-0.5629075,0.3104236,0.6279962,0.4347651
31.366549015,-0.56291,0.3104167,0.6279953,0.4347684
31.371624947,-0.5629136,0.3104132,0.6279902,0.4347735
31.376700878,-0.5629133,0.3104047,0.6279894,0.4347812
31.381776810,-0.5629184,0.3103988,0.6279845,0.4347855
31.386852741,-0.5629299,0.3103931,0.6279793,0.4347825
31.391928673,-0.5629378,0.3103903,0.6279711,0.434786
31.397004128,-0.5629487,0.3103854,0.6279655,0.4347837
31.402080059,-0.5629545,0.3103849,0.6279634,0.4347794
31.407155991,-0.5629669,0.3103839,0.6279594,0.43477
31.412231922,-0.5629777,0.3103832,0.6279546,0.4347633
31.414770126,-0.5629839,0.3103855,0.6279525,0.4347566
31.419846058,-0.5629931,0.3103848,0.6279564,0.4347394
31.424921990,-0.5630034,0.3103887,0.6279626,0.4347142
31.429997921,-0.5630159,0.3103908,0.6279663,0.4346913
31.435073853,-0.5630348,0.3103998,0.6279635,0.4346647
31.440149784,-0.5630558,0.3104164,0.6279551,0.4346377
31.445225716,-0.5630727,0.3104294,0.6279477,0.4346169
31.450301647,-0.5630893,0.3104418,0.6279433,0.4345933
31.455377579,-0.5631095,0.3104602,0.6279277,0.4345765
31.460453034,-0.5631312,0.3104782,0.6279117,0.4345585
31.465528965,-0.5631496,0.3104939,0.6278998,0.4345405
31.470604897,-0.5631676,0.3105132,0.6278915,0.4345154
31.475680828,-0.5631869,0.3105301,0.6278815,0.434493
31.480756760,-0.5632151,0.3105403,0.6278691,0.434467
31.485836983,-0.5632403,0.3105511,0.6278553,0.4344467
31.490908623,-0.563269,0.3105641,0.6278405,0.4344214
31.495984554,-0.5633027,0.3105706,0.6278217,0.4344003
31.501064777,-0.5633408,0.3105761,0.627803,0.434374
31.506136894,-0.5633767,0.3105828,0.6277831,0.4343514
31.511212826,-0.5634153,0.3105963,0.6277581,0.4343276
31.516288757,-0.5634523,0.3106086,0.6277346,0.4343047
31.521364689,-0.5634897,0.3106244,0.6277115,0.4342785
31.526444435,-0.5635263,0.310639,0.6276865,0.4342568
31.531515598,-0.5635603,0.3106539,0.6276642,0.4342342
31.536592007,-0.5635951,0.310668,0.6276433,0.4342092
31.541667938,-0.5636328,0.3106835,0.6276232,0.4341781
31.546743870,-0.5636694,0.3107079,0.6275989,0.4341483
31.551819801,-0.563705,0.3107282,0.6275761,0.4341207
31.556895733,-0.5637372,0.3107535,0.6275517,0.434096
31.561971665,-0.5637713,0.3107698,0.6275283,0.4340739
31.567047596,-0.5638103,0.310788,0.6275026,0.4340472
31.572123528,-0.563848,0.3108038,0.6274741,0.434028
31.577199459,-0.5638843,0.3108199,0.6274461,0.4340101
31.582275391,-0.5639158,0.3108402,0.6274237,0.4339869
31.584813595,-0.5639324,0.3108504,0.6274146,0.433971
31.589888573,-0.5639693,0.3108682,0.6273911,0.4339445
31.594964504,-0.5639996,0.3108844,0.6273691,0.4339251
31.600040436,-0.5640311,0.3108953,0.6273498,0.4339044
31.605116844,-0.56406,0.3109023,0.6273322,0.4338871
31.610192776,-0.5640909,0.3109089,0.6273174,0.4338638
31.615268707,-0.564109,0.3109175,0.627315,0.4338376
31.620344639,-0.5641353,0.3109255,0.6273028,0.4338153
31.625420571,-0.5641602,0.3109365,0.6272949,0.4337863
31.630496502,-0.5641841,0.3109428,0.6272859,0.4337636
31.635572434,-0.5642042,0.3109533,0.6272783,0.4337412
31.640648365,-0.5642199,0.3109684,0.6272687,0.4337236
31.645724297,-0.5642356,0.3109861,0.6272634,0.4336982
31.650800228,-0.564249,0.3110129,0.627255,0.4336736
31.655876160,-0.5642636,0.3110364,0.6272506,0.433644
31.660956860,-0.5642767,0.3110546,0.6272469,0.4336194
31.666027546,-0.5642884,0.311075,0.627245,0.4335922
31.671103478,-0.564301,0.3110933,0.6272382,0.4335726
31.676182270,-0.5643145,0.3111092,0.6272371,0.4335453
31.681255341,-0.5643273,0.3111237,0.6272341,0.4335225
31.686331272,-0.5643464,0.3111377,0.627228,0.4334963
31.691407204,-0.5643616,0.3111504,0.6272245,0.4334725
31.696483135,-0.5643762,0.3111582,0.6272219,0.4334518
31.701559067,-0.5643948,0.3111631,0.6272168,0.4334313
31.706635475,-0.5644096,0.3111795,0.6272086,0.4334123
31.711711884,-0.564424,0.3111874,0.627205,0.4333932
31.716787338,-0.5644456,0.3111911,0.6271966,0.4333745
31.721863270,-0.5644613,0.3111981,0.627189,0.43336
31.726938248,-0.5644755,0.3112053,0.6271818,0.4333466
31.732014179,-0.5644923,0.31121,0.6271714,0.4333363
31.737090588,-0.5645084,0.3112121,0.6271614,0.4333286
31.742168904,-0.5645234,0.3112157,0.6271515,0.4333208
31.747242451,-0.5645382,0.3112215,0.6271411,0.4333124
31.749780178,-0.5645444,0.3112243,0.6271363,0.433309
31.754856110,-0.5645553,0.3112323,0.6271266,0.433303
31.759932041,-0.5645683,0.3112392,0.6271172,0.433295
31.765007973,-0.5645794,0.3112383,0.6271152,0.433284
31.770083904,-0.5645882,0.311246,0.6271077,0.433278
31.775160313,-0.5646045,0.3112493,0.6270975,0.433269
31.780236244,-0.5646113,0.3112628,0.6270944,0.4332548
31.785312176,-0.5646209,0.3112696,0.6270884,0.4332464
31.790388107,-0.5646269,0.3112731,0.62709,0.4332335
31.795463085,-0.564639,0.3112794,0.6270813,0.4332259
31.800539970,-0.5646445,0.3112847,0.6270768,0.4332215
31.805615425,-0.5646527,0.311291,0.6270685,0.4332183
31.810691357,-0.5646554,0.3112984,0.6270623,0.4332182
31.815767288,-0.5646568,0.3113024,0.6270584,0.4332195
31.820843220,-0.5646605,0.3113045,0.6270549,0.4332179
31.825919151,-0.5646617,0.3113107,0.6270503,0.4332187
31.830995083,-0.5646626,0.3113175,0.6270484,0.4332153
31.836071014,-0.5646638,0.31132,0.6270466,0.4332145
31.841146946,-0.5646614,0.3113246,0.6270477,0.4332128
31.846222877,-0.5646666,0.31133,0.6270411,0.4332116
31.851298809,-0.5646687,0.3113237,0.6270427,0.4332113
31.856374264,-0.5646691,0.3113236,0.6270412,0.4332131
31.861450195,-0.564671,0.3113194,0.6270421,0.4332123
31.866526127,-0.5646706,0.3113087,0.6270418,0.433221
31.871606827,-0.5646714,0.3113056,0.6270392,0.4332257
31.876677990,-0.5646719,0.3112997,0.62704,0.4332281
31.881753921,-0.5646678,0.3112932,0.627042,0.4332353
31.886829853,-0.5646659,0.3112891,0.6270432,0.4332388
31.891905785,-0.5646598,0.3112838,0.6270451,0.433248
31.896981716,-0.5646527,0.3112837,0.6270453,0.4332569
31.902057648,-0.5646405,0.3112787,0.6270512,0.4332679
31.907133579,-0.5646304,0.3112835,0.627052,0.4332766
31.912209988,-0.5646143,0.3112766,0.6270568,0.4332957
31.914747715,-0.5646104,0.3112719,0.6270564,0.4333045
31.919823170,-0.5645968,0.3112651,0.6270621,0.4333189
31.924899101,-0.5645818,0.3112629,0.6270691,0.4333301
31.929975033,-0.5645723,0.3112611,0.6270716,0.4333402
31.935050964,-0.5645666,0.3112577,0.6270759,0.4333439
31.940126896,-0.5645513,0.3112534,0.6270813,0.4333588
31.945207596,-0.5645402,0.3112483,0.6270848,0.4333718
31.950278759,-0.5645326,0.3112377,0.6270872,0.433386
31.955354691,-0.564526,0.3112237,0.6270925,0.4333966
31.960430622,-0.5645186,0.3112094,0.6270977,0.4334093
31.965510845,-0.56451,0.3112003,0.6271012,0.4334217
31.970582485,-0.5644969,0.3111913,0.6271086,0.4334349
31.975663185,-0.5644841,0.3111836,0.6271158,0.4334467
31.980734825,-0.5644775,0.3111776,0.6271203,0.4334529
31.985810757,-0.5644658,0.3111756,0.6271228,0.4334661
31.990885735,-0.5644582,0.3111634,0.6271283,0.4334766
31.995964527,-0.5644509,0.3111511,0.6271349,0.4334855
32.001037598,-0.5644446,0.3111382,0.6271355,0.4335022
32.006113529,-0.5644426,0.3111171,0.6271396,0.433514
32.011189938,-0.564439,0.3111052,0.6271363,0.4335319
32.016265869,-0.5644268,0.3110919,0.6271393,0.4335528
32.021345615,-0.5644334,0.311078,0.6271349,0.4335609
32.026417732,-0.5644296,0.3110695,0.6271373,0.4335684
32.031493664,-0.5644287,0.3110598,0.6271364,0.4335777
32.036569595,-0.564426,0.3110584,0.627132,0.4335885
32.041645527,-0.5644234,0.3110513,0.62713,0.4336002
32.046721458,-0.5644208,0.3110463,0.6271283,0.4336096
32.051797390,-0.5644143,0.3110507,0.6271229,0.4336225
32.056872845,-0.5644097,0.3110468,0.6271212,0.4336338
32.061948776,-0.5644053,0.3110448,0.627122,0.4336398
32.067024708,-0.5644059,0.311037,0.6271213,0.4336457
32.072105885,-0.5644066,0.3110321,0.6271162,0.4336556
32.077176571,-0.564401,0.3110283,0.6271178,0.4336632
32.079714775,-0.5644025,0.3110256,0.6271172,0.4336644
32.084790707,-0.5644096,0.3110192,0.6271158,0.4336613
32.089866638,-0.564404,0.3110145,0.6271233,0.4336613
32.094942570,-0.5644042,0.3110101,0.6271273,0.4336585
32.100018501,-0.564404,0.3110059,0.6271292,0.4336589
32.105094433,-0.5644097,0.3109941,0.6271296,0.4336595
32.110170364,-0.5644151,0.3109794,0.6271333,0.4336577
32.115246296,-0.5644178,0.3109704,0.6271337,0.4336601
32.120322228,-0.5644128,0.3109606,0.6271406,0.4336635
32.125397682,-0.5644129,0.3109557,0.6271409,0.4336664
32.130473614,-0.5644034,0.3109517,0.6271514,0.4336666
32.135549545,-0.5644011,0.3109393,0.6271563,0.4336714
32.140625477,-0.5643925,0.3109358,0.6271659,0.4336712
32.145706177,-0.5643811,0.3109286,0.6271753,0.4336776
32.150777340,-0.5643719,0.3109211,0.6271811,0.4336865
32.155854225,-0.5643604,0.3109098,0.6271885,0.4336987
32.160929203,-0.5643511,0.3108988,0.6271949,0.4337094
32.166005135,-0.5643379,0.3108864,0.6272039,0.4337224
32.171081066,-0.5643247,0.3108782,0.6272138,0.4337312
32.176156998,-0.5643073,0.3108594,0.6272273,0.4337481
32.181233406,-0.5642942,0.310847,0.6272362,0.4337611
32.186309338,-0.5642789,0.3108399,0.6272459,0.4337718
32.191384316,-0.5642701,0.3108246,0.6272535,0.4337835
32.196460247,-0.5642516,0.3108126,0.6272622,0.4338036
32.201539516,-0.564243,0.3107908,0.6272693,0.43382
32.206612110,-0.5642265,0.3107699,0.6272789,0.4338426
32.211688519,-0.5642133,0.3107471,0.6272836,0.4338695
32.216764450,-0.5641994,0.3107257,0.6272914,0.4338913
32.221840382,-0.5641882,0.3107055,0.6272944,0.4339161
32.226916313,-0.564175,0.3106754,0.6273035,0.4339415
32.231992245,-0.5641583,0.3106583,0.6273093,0.4339672
32.237068176,-0.5641468,0.3106352,0.6273157,0.4339895
32.242144108,-0.5641413,0.3106112,0.6273144,0.4340157
32.247221947,-0.5641293,0.3105946,0.627319,0.4340366
32.249758244,-0.5641268,0.3105837,0.6273158,0.434052
32.254834175,-0.5641213,0.3105754,0.6273119,0.434071
32.259909153,-0.5641108,0.3105737,0.6273119,0.4340859
32.264985085,-0.564105,0.3105697,0.6273078,0.4341022
32.270061016,-0.5640979,0.3105681,0.6273053,0.4341159
32.275136948,-0.56409,0.3105623,0.6273045,0.4341318
32.280213356,-0.5640924,0.3105574,0.6273,0.4341386
32.285289288,-0.5640956,0.3105474,0.627295,0.4341489
32.290365219,-0.5641006,0.3105391,0.6272932,0.434151
32.295441628,-0.5641069,0.3105314,0.6272852,0.4341597
32.300517082,-0.5641145,0.3105226,0.6272817,0.434161
32.305595398,-0.5641219,0.3105118,0.6272759,0.4341678
32.310668945,-0.5641257,0.3105072,0.6272737,0.4341692
32.315744877,-0.564131,0.310506,0.6272705,0.4341678
32.320820332,-0.5641319,0.3105041,0.6272694,0.4341695
32.325896263,-0.564135,0.310499,0.627269,0.4341697
32.330972195,-0.56414,0.3105037,0.6272615,0.4341709
32.336048603,-0.5641426,0.3105008,0.6272594,0.4341722
32.341124058,-0.5641435,0.310499,0.6272574,0.4341756
32.346199989,-0.5641462,0.3104956,0.6272518,0.4341827
32.351275921,-0.564154,0.3104955,0.6272427,0.4341857
32.356351852,-0.5641568,0.3104899,0.6272376,0.4341933
32.361427784,-0.564156,0.3104869,0.627238,0.4341957
32.366503716,-0.5641532,0.3104835,0.6272406,0.4341982
32.371579647,-0.5641531,0.3104927,0.6272367,0.4341973
32.376655579,-0.564159,0.3104969,0.6272353,0.4341887
32.381731510,-0.5641653,0.3105025,0.6272337,0.4341788
32.386811256,-0.564169,0.3105059,0.6272307,0.4341758
32.391882897,-0.5641719,0.3105056,0.6272328,0.4341694
32.396958828,-0.5641718,0.310506,0.6272356,0.4341653
32.402034760,-0.5641777,0.3105081,0.6272337,0.4341588
32.407110691,-0.5641799,0.3105102,0.6272331,0.434155
32.412186623,-0.5641826,0.3105115,0.6272321,0.4341522
32.417263031,-0.5641827,0.3105097,0.6272354,0.4341486
32.419800758,-0.5641812,0.3105104,0.6272385,0.4341456
32.424876690,-0.5641747,0.3105113,0.6272432,0.4341466
32.429952622,-0.5641725,0.310507,0.6272461,0.4341483
32.435028553,-0.5641717,0.3105019,0.6272461,0.4341529
32.440104485,-0.5641697,0.3104986,0.6272443,0.4341608
32.445180416,-0.5641695,0.3104968,0.6272455,0.4341604
32.450256348,-0.564172,0.3104956,0.6272393,0.434167
32.455331802,-0.5641747,0.3104957,0.627232,0.434174
32.460408688,-0.5641732,0.3104961,0.627223,0.4341885
32.465483666,-0.5641724,0.3104977,0.6272149,0.4342002
32.470559597,-0.5641778,0.3105046,0.6272024,0.4342061
32.475635529,-0.5641788,0.3105146,0.6271894,0.4342167
32.480711460,-0.5641852,0.3105194,0.6271731,0.4342284
32.485787869,-0.5641921,0.3105203,0.6271617,0.4342354
32.490863800,-0.5641977,0.3105213,0.6271515,0.4342419
32.495939732,-0.5642065,0.3105248,0.6271375,0.4342485
32.501015663,-0.5642198,0.3105152,0.6271244,0.4342569
32.506091595,-0.5642281,0.3105121,0.6271152,0.4342612
32.511167526,-0.5642357,0.3105122,0.6271053,0.4342659
32.516243458,-0.5642413,0.3105111,0.6270947,0.4342746
32.521318913,-0.5642503,0.3105087,0.627084,0.4342801
32.526394844,-0.5642636,0.3105107,0.6270674,0.4342856
32.531470776,-0.564271,0.3105086,0.627056,0.4342939
32.536546707,-0.5642783,0.3105045,0.6270431,0.4343059
32.541622639,-0.5642858,0.3104982,0.6270308,0.4343185
32.546698570,-0.5642972,0.3104963,0.6270115,0.4343326
32.551774502,-0.564308,0.3104938,0.6269942,0.4343455
32.556850433,-0.5643148,0.31049,0.6269783,0.4343624
32.561931133,-0.5643198,0.310485,0.6269629,0.4343818
32.567002297,-0.5643333,0.3104793,0.6269407,0.4344001
32.572078228,-0.5643412,0.3104722,0.626928,0.4344135
32.577154160,-0.5643545,0.3104693,0.6269079,0.4344273
32.582230091,-0.5643658,0.3104666,0.6268935,0.4344352
32.584768295,-0.5643722,0.3104669,0.6268858,0.4344378
32.589843750,-0.5643775,0.3104687,0.6268775,0.4344417
32.594919682,-0.5643864,0.310472,0.6268655,0.4344448
32.599995613,-0.5643867,0.310474,0.62686,0.4344511
32.605071545,-0.5643851,0.3104729,0.6268535,0.4344636
32.610147476,-0.5643806,0.3104729,0.6268511,0.4344725
32.615223408,-0.5643767,0.3104794,0.6268438,0.4344837
32.620299339,-0.5643702,0.3104817,0.6268476,0.4344848
32.625375271,-0.5643641,0.3104812,0.6268495,0.4344906
32.630455971,-0.5643588,0.3104843,0.6268452,0.4345015
32.635527134,-0.5643513,0.3104912,0.6268439,0.4345081
32.640603066,-0.5643488,0.3104928,0.6268448,0.4345089
32.645678997,-0.5643386,0.3104987,0.6268473,0.4345142
32.650754929,-0.5643346,0.3105022,0.6268452,0.4345198
32.655830383,-0.5643287,0.3105036,0.6268495,0.4345202
32.660906315,-0.564318,0.3105052,0.6268566,0.4345229
32.665987492,-0.564309,0.3105137,0.6268609,0.4345224
32.671058178,-0.5643025,0.310513,0.6268691,0.4345196
32.676134110,-0.5642939,0.310517,0.6268744,0.4345201
32.681210041,-0.5642936,0.3105174,0.6268765,0.4345174
32.686286450,-0.5642828,0.3105164,0.6268794,0.4345279
32.691366673,-0.5642744,0.310514,0.6268845,0.4345332
32.696438313,-0.5642692,0.3105134,0.6268829,0.4345425
32.701514244,-0.5642589,0.3105058,0.6268865,0.4345562
32.706590176,-0.5642518,0.3104954,0.626891,0.4345663
32.711666107,-0.5642428,0.3104839,0.626896,0.4345789
32.716742039,-0.5642269,0.3104786,0.6269072,0.4345873
32.721817970,-0.5642127,0.3104728,0.626921,0.4345897
32.726893425,-0.5642009,0.3104683,0.626928,0.4345983
32.731969357,-0.5641863,0.3104685,0.6269375,0.4346032
32.737045288,-0.5641776,0.3104612,0.6269444,0.43461
32.742121220,-0.564164,0.3104556,0.6269519,0.4346209
32.747197151,-0.5641506,0.3104478,0.6269599,0.4346324
32.752273083,-0.5641282,0.310443,0.626973,0.4346459
32.754811287,-0.5641183,0.310436,0.6269821,0.4346506
32.759887218,-0.5641029,0.3104278,0.6269932,0.4346604
32.764963150,-0.5640896,0.3104215,0.626999,0.4346738
32.770039082,-0.564073,0.3104151,0.6270081,0.4346867
32.775115013,-0.5640596,0.3104073,0.6270161,0.4346982
32.780190945,-0.5640431,0.3104002,0.6270227,0.4347152
32.785266876,-0.5640206,0.3103987,0.6270295,0.4347359
32.790342331,-0.5639988,0.3103946,0.6270397,0.4347521
32.795418262,-0.5639744,0.3103968,0.6270515,0.4347652
32.800499439,-0.5639483,0.3103921,0.6270649,0.434783
32.805570126,-0.563924,0.3103885,0.6270779,0.4347983
32.810646057,-0.5639033,0.3103908,0.6270872,0.4348103
32.815721989,-0.563882,0.3103896,0.6270952,0.4348272
32.820797920,-0.5638591,0.310391,0.6271029,0.4348448
32.825873852,-0.5638417,0.3103898,0.6271105,0.4348574
32.830951214,-0.563815,0.3103808,0.6271284,0.4348724
32.836025715,-0.5637887,0.3103748,0.627142,0.4348915
32.841101646,-0.563761,0.3103602,0.6271635,0.4349067
32.846177578,-0.563742,0.3103578,0.6271735,0.4349184
32.851253509,-0.5637206,0.3103544,0.6271884,0.4349272
32.856329441,-0.5636961,0.3103458,0.6272042,0.4349423
32.861404896,-0.5636717,0.3103408,0.6272182,0.4349571
32.866480827,-0.5636411,0.3103399,0.6272336,0.4349754
32.871556759,-0.5636141,0.3103389,0.6272476,0.4349908
32.876632690,-0.563584,0.3103321,0.6272673,0.4350064
32.881708622,-0.5635526,0.3103291,0.6272855,0.435023
32.886784554,-0.5635238,0.3103314,0.6273009,0.4350366
32.891861439,-0.5634969,0.310318,0.6273242,0.4350472
32.896936893,-0.5634648,0.3103108,0.6273459,0.4350627
32.902012825,-0.5634327,0.3103128,0.6273646,0.4350758
32.907088757,-0.5634044,0.3103101,0.6273783,0.4350944
32.912164688,-0.5633771,0.3103064,0.6273946,0.435109
32.914702415,-0.5633634,0.3103075,0.627401,0.4351169
32.919779301,-0.5633405,0.3103038,0.6274114,0.4351341
32.924854279,-0.5633209,0.3102931,0.6274219,0.435152
32.929929733,-0.5633048,0.310281,0.6274321,0.4351669
32.935005665,-0.5632905,0.3102786,0.6274362,0.435181
32.940081596,-0.5632793,0.310273,0.6274365,0.4351989
32.945157528,-0.5632681,0.3102643,0.6274423,0.4352113
32.950233459,-0.5632538,0.3102606,0.6274476,0.435225
32.955309391,-0.5632418,0.3102565,0.6274501,0.4352396
32.960385799,-0.5632333,0.310251,0.6274524,0.4352511
32.965461731,-0.5632246,0.3102442,0.627455,0.4352639
32.970537662,-0.5632176,0.3102383,0.627458,0.4352726
32.975618362,-0.5632163,0.3102336,0.6274592,0.4352761
32.980689526,-0.563216,0.3102308,0.6274584,0.4352795
32.985765457,-0.5632108,0.3102319,0.6274587,0.4352851
32.990840912,-0.5632102,0.3102292,0.6274569,0.4352901
32.995921135,-0.5632107,0.3102364,0.6274514,0.4352923
33.000992775,-0.5632127,0.3102366,0.6274538,0.4352864
33.006068707,-0.5632098,0.3102358,0.6274526,0.4352925
33.011144638,-0.5632133,0.310236,0.6274471,0.4352955
33.016220570,-0.5632195,0.3102322,0.6274408,0.4352996
33.021296501,-0.563228,0.3102364,0.6274335,0.435296
33.026372433,-0.5632393,0.3102344,0.6274268,0.4352923
33.031448364,-0.5632493,0.3102356,0.6274161,0.4352938
33.036529064,-0.563261,0.310248,0.6274037,0.435288
33.041600227,-0.5632781,0.3102494,0.6273893,0.4352857
33.046676159,-0.563296,0.3102629,0.6273705,0.43528
33.051756859,-0.5633135,0.3102786,0.6273502,0.4352754
33.056827545,-0.5633301,0.3102865,0.6273341,0.4352715
33.061903477,-0.5633469,0.3102995,0.627315,0.4352678
33.066980362,-0.5633669,0.3103084,0.6272908,0.4352705
33.072055340,-0.5633898,0.3103152,0.627269,0.4352672
33.077131271,-0.5634205,0.3103234,0.6272444,0.4352573
33.082207203,-0.5634498,0.3103318,0.627221,0.4352468
33.084745407,-0.5634639,0.3103358,0.6272088,0.4352434
33.089821339,-0.563496,0.3103473,0.6271821,0.4352321
33.094897270,-0.5635299,0.3103579,0.6271546,0.4352205
33.099973202,-0.5635666,0.3103693,0.6271242,0.4352085
33.105049133,-0.5635963,0.3103842,0.6270959,0.4352002
33.110125065,-0.5636317,0.3104031,0.6270624,0.4351891
33.115200996,-0.563661,0.3104229,0.6270367,0.4351742
33.120276928,-0.5636889,0.3104451,0.6270117,0.4351582
33.125352383,-0.5637215,0.3104614,0.6269853,0.4351423
33.130428314,-0.5637509,0.3104754,0.6269619,0.435128
33.135504246,-0.5637827,0.3104875,0.626938,0.4351127
33.140580177,-0.5638141,0.3104982,0.6269143,0.4350986
33.145661354,-0.5638427,0.310511,0.6268889,0.4350888
33.150732040,-0.5638669,0.310523,0.6268669,0.4350806
33.155807972,-0.5638929,0.3105404,0.6268453,0.4350658
33.160884380,-0.5639146,0.3105617,0.6268192,0.43506
33.165960312,-0.5639419,0.3105751,0.626799,0.4350441
33.171036243,-0.5639642,0.3105889,0.6267805,0.4350321
33.176112175,-0.5639872,0.3106031,0.6267613,0.4350198
33.181188107,-0.5640107,0.3106181,0.6267393,0.4350102
33.186264038,-0.56404,0.3106349,0.6267117,0.4349999
33.191344738,-0.5640648,0.3106497,0.6266884,0.4349909
33.196415424,-0.5640895,0.3106624,0.6266647,0.434984
33.201491356,-0.5641124,0.3106703,0.6266432,0.4349796
33.206567764,-0.5641362,0.3106799,0.6266282,0.4349634
33.211643219,-0.5641551,0.3106876,0.6266156,0.4349517
33.216719151,-0.5641736,0.310696,0.6266035,0.4349391
33.221796513,-0.5641918,0.3107009,0.6265921,0.4349282
33.226871014,-0.564208,0.3107111,0.6265816,0.4349152
33.231948853,-0.5642225,0.3107229,0.6265756,0.4348966
33.237022877,-0.5642353,0.3107375,0.6265609,0.4348905
33.242098808,-0.5642442,0.3107586,0.626547,0.434884
33.247174740,-0.5642479,0.3107741,0.626536,0.4348838
33.252250671,-0.5642512,0.3107854,0.6265296,0.4348809
33.254788876,-0.5642518,0.3107901,0.626529,0.4348776
33.259864330,-0.5642599,0.3108005,0.6265172,0.4348765
