Time (s),X (g),Y (g),Z (g)
88.470686913,0.1082347,0.4672599,-0.1115355
88.475762844,0.1031481,0.4665939,-0.1138457
88.480838776,0.1036461,0.4717551,-0.1185845
88.485915184,0.1041597,0.4692582,-0.1147852
88.490991116,0.1010487,0.4611478,-0.1113472
88.496066094,0.1045493,0.4634077,-0.1129588
88.501142025,0.10087,0.4635988,-0.1111316
88.506217957,0.1019655,0.4579434,-0.107655
88.511293888,0.1045984,0.4587111,-0.1112772
88.516370297,0.09770423,0.4609716,-0.1120957
88.521446228,0.09981359,0.4642643,-0.110476
88.526522160,0.09937301,0.461895,-0.1068313
88.531598091,0.1006969,0.462037,-0.1090577
88.536674023,0.1016319,0.4596477,-0.11094
88.541749954,0.100511,0.4663284,-0.1076633
88.546825886,0.1009269,0.4600939,-0.1095571
88.551901817,0.1022164,0.4637648,-0.1116304
88.556977749,0.1011333,0.4690694,-0.1097915
88.562053681,0.0991373,0.4626457,-0.1089548
88.567129612,0.09715258,0.4655268,-0.1097063
88.569667816,0.1035455,0.4645105,-0.1079669
88.574743748,0.1062782,0.4643096,-0.1132573
88.579819679,0.1033706,0.4631457,-0.1145097
88.584895134,0.1002334,0.4615023,-0.1087027
88.589971066,0.1037778,0.459975,-0.1080337
88.595048428,0.09472991,0.4622211,-0.1107324
88.600122929,0.1058446,0.4623343,-0.1132093
88.605198860,0.1024823,0.4591264,-0.1132821
88.610274792,0.1024125,0.4628514,-0.109849
88.615350723,0.1002759,0.4607695,-0.1104877
88.620429516,0.1031132,0.4661501,-0.1179688
88.625502587,0.1033464,0.4699123,-0.1043385
88.630578518,0.1036346,0.4580869,-0.1130892
88.635654450,0.1008075,0.4637246,-0.1093378
88.640735150,0.1004904,0.4667507,-0.1111663
88.645806313,0.104802,0.4609734,-0.1186491
88.650882244,0.1032995,0.4628158,-0.1170461
88.655958653,0.1020139,0.464272,-0.1140616
88.661034584,0.1024843,0.4650372,-0.1195664
88.666110516,0.1068666,0.4664254,-0.1154738
88.671186447,0.1040113,0.4671486,-0.1184208
88.676262379,0.1016713,0.467498,-0.1188332
88.681337357,0.1078339,0.4661881,-0.1158037
88.686413765,0.1038185,0.4687405,-0.1159879
88.691489697,0.1018557,0.4645488,-0.1102563
88.696566105,0.1069436,0.4673405,-0.1154353
88.701641560,0.1007367,0.4660605,-0.111254
88.706717491,0.104531,0.4640487,-0.1153731
88.711793423,0.1043619,0.4706403,-0.1119683
88.716869354,0.1000469,0.4658184,-0.1162644
88.721945286,0.1040976,0.4686555,-0.1147746
88.727021218,0.1053111,0.4678627,-0.1107953
88.732101917,0.09970746,0.4686219,-0.111744
88.734635353,0.09931113,0.466199,-0.1052296
88.739711285,0.0942121,0.473912,-0.1097287
88.744787216,0.10124,0.4674641,-0.1103393
88.749863148,0.09802857,0.461134,-0.1107954
88.754939079,0.09912645,0.4630067,-0.1101165
88.760015011,0.09588887,0.4642918,-0.1072042
88.765090942,0.1007569,0.4642701,-0.1073215
88.770166874,0.09645876,0.4642417,-0.1110788
88.775242805,0.09915243,0.4697714,-0.1113144
88.780318737,0.09835709,0.4667686,-0.1090129
88.785394669,0.09941337,0.4626144,-0.1069917
88.790472984,0.09932277,0.4662324,-0.1097261
88.795546055,0.1016278,0.4648992,-0.1132463
88.800621986,0.1014595,0.4648494,-0.1154894
88.805702209,0.09683367,0.467225,-0.1122188
88.810773849,0.1034809,0.4675704,-0.1140925
88.815849781,0.100063,0.4657592,-0.1127355
88.820925713,0.1057475,0.4622169,-0.1117979
88.826001644,0.0975762,0.4636748,-0.1145252
88.831078052,0.1004448,0.4647324,-0.1165946
88.836153984,0.1034411,0.4649245,-0.1141648
88.841229916,0.09939075,0.4642755,-0.1169632
88.846305847,0.1000005,0.4673697,-0.1153581
88.851381779,0.09545459,0.4609277,-0.113598
88.856457710,0.1029461,0.4658628,-0.1170136
88.861533642,0.101269,0.4637993,-0.1113884
88.866609573,0.09743252,0.4659463,-0.1101794
88.871685505,0.1008297,0.4571465,-0.1113903
88.876761436,0.09386581,0.4628267,-0.1091768
88.881837368,0.1006955,0.4639064,-0.1086365
88.886912823,0.09933159,0.4645945,-0.111995
88.891988754,0.09674709,0.4632701,-0.1153908
88.897064686,0.09471724,0.4634846,-0.1088916
88.902140617,0.08998569,0.4631092,-0.1164469
88.904678822,0.09453095,0.4621188,-0.1154372
88.909754753,0.09427167,0.4645873,-0.1152287
88.914830685,0.0994015,0.4658791,-0.1070294
88.919906616,0.1001326,0.4658793,-0.1058189
88.924982548,0.1008051,0.4671718,-0.1093533
88.930058479,0.1052622,0.4677878,-0.1036389
88.935139179,0.1046345,0.4632727,-0.112873
88.940210342,0.1018522,0.4622197,-0.1119114
88.945286274,0.1042705,0.4649722,-0.1161613
88.950362205,0.1050869,0.4651338,-0.1155976
88.955442429,0.09998261,0.4662335,-0.1167043
88.960514069,0.09654599,0.4643246,-0.1124521
88.965590000,0.09990789,0.4659771,-0.1142592
