Time (s),W,X,Y,Z
1.425379276,-0.8133404,0.4158993,0.3709124,0.1567057
1.430454731,-0.8133467,0.4158954,0.3708948,0.1567262
1.435530663,-0.8133494,0.4158878,0.3708858,0.1567536
1.440606594,-0.8133506,0.415882,0.3708756,0.156786
1.445682526,-0.8133447,0.4158862,0.3708679,0.1568236
1.450757980,-0.8133383,0.415883,0.3708685,0.1568638
1.455835343,-0.81332,0.4158925,0.370878,0.156912
1.460909844,-0.8133018,0.4158984,0.3708931,0.1569547
1.465985775,-0.8132907,0.4158861,0.370907,0.1570115
1.471061230,-0.8132753,0.4158715,0.3709325,0.1570694
1.476137161,-0.8132458,0.4158756,0.3709718,0.1571198
1.481216431,-0.8132098,0.4158858,0.3710185,0.1571683
1.486289024,-0.8131737,0.4158885,0.3710721,0.1572219
1.491364479,-0.8131313,0.4158935,0.3711356,0.1572768
1.496440411,-0.8130859,0.4159013,0.3712044,0.1573291
1.501516342,-0.8130348,0.4159079,0.3712872,0.1573798
1.506592274,-0.8129761,0.4159159,0.3713843,0.1574339
1.511667729,-0.8129182,0.4159246,0.3714759,0.1574934
1.516743660,-0.8128554,0.4159285,0.3715845,0.1575512
1.521819592,-0.8127955,0.4159176,0.3716971,0.1576233
1.526895523,-0.8127241,0.4159271,0.3718119,0.1576949
1.531970501,-0.8126357,0.4159583,0.3719447,0.1577559
1.537046909,-0.8125449,0.4159843,0.3720853,0.1578228
1.542122841,-0.8124551,0.4160044,0.3722273,0.1578983
1.547198773,-0.8123637,0.4160283,0.3723668,0.1579755
1.552273750,-0.8122715,0.4160502,0.3725127,0.1580483
1.557349682,-0.812182,0.41606,0.3726595,0.158136
1.562425614,-0.8120885,0.4160739,0.372813,0.1582179
1.567502022,-0.8119896,0.416101,0.3729711,0.1582817
1.570039749,-0.8119401,0.4161145,0.3730495,0.1583149
1.575115204,-0.8118423,0.4161363,0.3732072,0.1583878
1.580191136,-0.8117515,0.4161446,0.3733596,0.1584723
1.585267067,-0.811669,0.4161444,0.3735052,0.1585521
1.590342999,-0.8115802,0.4161554,0.3736555,0.1586246
1.595418453,-0.8114962,0.4161679,0.3737969,0.1586878
1.600494385,-0.8114127,0.4161793,0.3739332,0.158764
1.605570316,-0.8113347,0.4161899,0.3740627,0.1588297
1.610646248,-0.8112594,0.4162036,0.3741831,0.1588949
1.615721703,-0.8111875,0.4162189,0.3742927,0.1589628
1.620797634,-0.8111243,0.4162331,0.3743869,0.1590267
1.625873566,-0.8110674,0.4162415,0.3744754,0.1590866
1.630949497,-0.8110199,0.41625,0.3745487,0.1591338
1.636024475,-0.8109812,0.4162555,0.3746082,0.159177
1.641100407,-0.810952,0.416248,0.3746527,0.1592404
1.646176815,-0.8109273,0.4162447,0.374694,0.1592778
1.651252747,-0.8109032,0.4162481,0.3747308,0.159305
1.656327725,-0.8108765,0.416275,0.3747571,0.1593087
1.661403656,-0.8108588,0.4162938,0.3747792,0.1592975
1.666479588,-0.8108408,0.4163191,0.3747969,0.159281
1.671555519,-0.810818,0.4163567,0.3748047,0.159281
1.676630974,-0.8107909,0.4164068,0.3748063,0.1592846
1.681707859,-0.8107697,0.4164521,0.3748072,0.1592712
1.686782837,-0.8107544,0.4164922,0.374809,0.1592402
1.691858769,-0.8107353,0.4165407,0.3748058,0.1592187
1.696934223,-0.8107127,0.4166026,0.3747986,0.1591882
1.702010155,-0.8106863,0.4166675,0.3747958,0.1591594
1.707086086,-0.8106557,0.4167416,0.374795,0.1591233
