Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.613815308,0.1034154,-0.05232078,0.0885659,0.4124369,0.0464975,0.9167504,-24.12206,-3.887421,-63.92075,1008.815
0.618745804,0.0421456,-0.112333,-0.03333521,0.4104941,0.04744228,0.9201056,-24.12206,-3.887421,-63.92075,1008.815
0.623675823,0.1033431,-0.1722699,0.02762761,0.4148844,0.04313439,0.9143209,-24.12206,-3.887421,-63.92075,1008.815
0.628606796,-0.2028034,0.0678115,-0.03327421,0.4143504,0.04751031,0.9057822,-24.12206,-3.887421,-63.92075,1008.815
0.633537769,-0.1415482,0.06776891,-0.03321503,0.4158104,0.05038989,0.9167889,-24.12206,-3.887421,-63.92075,1008.815
0.638467312,0.04223205,0.06768864,-0.0332133,0.4109313,0.05230411,0.9130023,-24.12206,-3.887421,-63.92075,1008.815
0.643397808,0.04224398,0.007657539,0.02771116,0.4095431,0.0440539,0.9186367,-24.12206,-3.887421,-63.92075,1008.815
0.648327828,-0.1414161,0.06762246,-0.03322899,0.411924,0.04940665,0.9134443,-24.12206,-3.887421,-63.92075,1008.815
0.653263092,-0.3249994,0.06756113,-0.03324639,0.4105222,0.04213382,0.9157493,-24.12206,-3.887421,-63.92075,1008.815
0.658188820,0.04245276,0.007605497,0.0276781,0.4124269,0.04794873,0.9167672,-25.60524,-3.513425,-63.45772,1008.815
0.665584088,0.04245122,0.06756806,-0.09409777,0.4148873,0.04313016,0.9157526,-25.60524,-3.513425,-63.45772,1008.815
0.670514107,0.04240532,0.127533,0.02776854,0.410932,0.0513451,0.9101279,-25.60524,-3.513425,-63.45772,1008.815
0.675444603,-0.08005013,-0.05249397,0.02777023,0.4114735,0.04504269,0.915781,-25.60524,-3.513425,-63.45772,1008.815
