Time (s),Roll (deg),Pitch (deg),Yaw (deg)
2.704245567,2.999154,-24.00202,7.716841
2.709175110,3.000068,-24.00135,7.711943
2.714107037,3.000722,-24.00149,7.70932
2.719035626,3.002612,-24.0017,7.695896
2.723965645,3.004201,-24.00167,7.6883
2.728892327,3.004518,-24.00262,7.688281
2.733827591,3.004799,-24.00198,7.687519
2.738752842,3.004842,-24.00189,7.689191
2.743683338,3.003279,-24.00185,7.701233
2.748613358,3.00375,-24.0016,7.705857
2.753543854,3.003395,-24.00081,7.711525
2.758473873,3.00406,-24.00087,7.728981
2.765871048,3.005584,-24.00181,7.747141
2.770799637,3.005711,-24.00089,7.768626
2.775730133,3.005736,-24.00075,7.795138
2.780665398,3.004581,-24.0008,7.824028
2.785590649,3.004675,-24.00071,7.844923
2.790521622,3.004842,-23.9998,7.86048
2.795451641,3.005202,-23.99974,7.877131
2.800382137,3.005753,-23.99967,7.892168
2.805312633,3.005913,-23.99988,7.894761
2.810247421,3.006358,-24,7.876185
2.815173149,3.006771,-23.99948,7.857947
2.820103168,3.007207,-23.99896,7.837184
2.825033665,3.00733,-23.99807,7.821374
2.829963684,3.008038,-23.99752,7.800434
2.834894180,3.008776,-23.9978,7.783278
2.839825153,3.009094,-23.9979,7.767738
2.844755173,3.00945,-23.99757,7.752714
2.849685669,3.010759,-23.99791,7.731604
2.854615688,3.010249,-23.99838,7.725946
2.859546185,3.010366,-23.99813,7.72545
2.864476681,3.00991,-23.99806,7.731236
2.869406700,3.009103,-23.99846,7.736575
2.874337196,3.009508,-23.99724,7.733755
2.879267216,3.007444,-23.99733,7.757583
2.884197712,3.00879,-23.99747,7.753823
2.889127731,3.008733,-23.99717,7.766988
2.894058704,3.009849,-23.99764,7.763823
2.898989201,3.010419,-23.99773,7.762968
2.903919220,3.010965,-23.99812,7.74313
2.908849716,3.010775,-23.99769,7.730776
2.913780212,3.008455,-23.99796,7.731731
2.918710232,3.006693,-23.99809,7.736637
2.923640728,3.007072,-23.99722,7.719602
2.928566933,3.00736,-23.99705,7.706799
2.933497429,3.007621,-23.99693,7.694673
2.940892696,3.009545,-23.9968,7.662824
2.945827961,3.009926,-23.99786,7.641845
2.950753212,3.008945,-23.99827,7.645137
2.955688477,3.008336,-23.99833,7.656656
2.960613728,3.007812,-23.99844,7.665847
2.965544701,3.007473,-23.998,7.671235
2.970475197,3.006304,-23.99715,7.681261
2.975405216,3.005341,-23.99706,7.693532
2.980335712,3.0047,-23.99629,7.702036
2.985265732,3.003349,-23.9964,7.710986
2.990196228,3.003196,-23.99652,7.7171
2.995126724,3.0036,-23.99578,7.715156
3.000056744,3.004468,-23.9951,7.709516
3.004987240,3.005497,-23.99421,7.700515
3.009917259,3.006802,-23.99363,7.689199
3.014847755,3.006154,-23.99383,7.69332
3.019777775,3.007103,-23.994,7.683766
3.024708748,3.006284,-23.99429,7.689259
3.029639244,3.006328,-23.99342,7.692295
3.034569263,3.006719,-23.99259,7.694448
3.039499760,3.007124,-23.9932,7.691022
3.044429779,3.006173,-23.99224,7.699157
3.049360275,3.004827,-23.99211,7.711352
3.054290771,3.00566,-23.99242,7.703327
3.059220791,3.00527,-23.99188,7.710727
3.064151287,3.00361,-23.99148,7.721299
3.069081306,3.004364,-23.99091,7.725243
3.074012280,3.003834,-23.99052,7.732099
3.078941822,3.00381,-23.99104,7.737491
3.083872795,3.004764,-23.99098,7.729989
3.088803291,3.003422,-23.9906,7.744128
3.093733311,3.004242,-23.99078,7.738964
3.098663807,3.005402,-23.9914,7.714773
3.103593826,3.004552,-23.991,7.707282
3.108524323,3.004517,-23.99113,7.690374
3.113454819,3.004278,-23.99088,7.676993
3.120850086,3.00347,-23.99122,7.660227
3.125781059,3.003133,-23.99135,7.650802
3.130706787,3.003457,-23.9913,7.634041
3.135637283,3.003986,-23.99111,7.617662
3.140567303,3.002968,-23.99174,7.609951
3.145498276,3.005364,-23.99206,7.588944
3.150427818,3.004572,-23.99201,7.609891
3.155358791,3.005693,-23.99199,7.618241
3.160289288,3.004812,-23.99203,7.638979
3.165219307,3.005316,-23.99202,7.654697
3.170154572,3.005369,-23.99146,7.673864
3.175079823,3.003872,-23.99114,7.702319
3.180010319,3.004892,-23.99122,7.711148
3.184940815,3.006838,-23.99153,7.717295
3.189870834,3.009264,-23.99251,7.713888
3.194801331,3.009987,-23.99314,7.705911
3.199731350,3.01011,-23.99261,7.690884
3.204662323,3.010237,-23.99209,7.681278
3.209592819,3.009221,-23.99257,7.672901
3.214522839,3.009706,-23.99187,7.658011
3.219453335,3.010931,-23.99223,7.635564
3.224383354,3.011267,-23.99188,7.621205
3.229317188,3.012116,-23.99259,7.600588
3.234244347,3.012888,-23.99313,7.579694
3.239174366,3.011398,-23.9917,7.579257
3.244104862,3.011909,-23.99148,7.577086
3.249034882,3.011051,-23.99117,7.602994
3.253965855,3.0088,-23.99064,7.643394
3.258898735,3.008631,-23.99082,7.67004
3.263826370,3.0081,-23.99158,7.691506
3.268756867,3.008703,-23.99118,7.703422
3.273686886,3.008728,-23.99169,7.718376
3.278617382,3.008863,-23.99191,7.734947
3.283547401,3.010485,-23.99169,7.739744
3.288477898,3.011691,-23.99178,7.752535
3.293407917,3.010537,-23.99093,7.761908
3.300803661,3.009465,-23.99097,7.749148
3.305733681,3.00938,-23.9906,7.738737
3.310664654,3.010071,-23.99092,7.721911
3.315595150,3.011086,-23.99108,7.703821
3.320525169,3.011181,-23.99116,7.691815
3.325455666,3.01188,-23.99081,7.675215
3.330381394,3.012279,-23.99047,7.658646
3.335312367,3.011159,-23.99069,7.649492
3.340242863,3.01199,-23.99053,7.633448
3.345172882,3.0121,-23.99014,7.637603
3.350103378,3.012049,-23.99096,7.636962
3.355033398,3.012098,-23.99121,7.63946
3.359963894,3.010769,-23.99161,7.648985
3.364893913,3.011623,-23.99187,7.647683
3.369824410,3.011019,-23.99179,7.645225
3.374754906,3.010723,-23.99164,7.644987
3.379684925,3.010284,-23.99184,7.646331
3.384615898,3.009193,-23.99095,7.660021
3.389545441,3.009978,-23.9918,7.648613
3.394481182,3.009574,-23.99184,7.63665
3.399406910,3.010186,-23.99241,7.621488
3.404336929,3.009813,-23.99301,7.61461
3.409267426,3.010039,-23.99284,7.598989
3.414197445,3.010201,-23.99276,7.583767
3.419127941,3.010732,-23.99306,7.561572
3.424057961,3.01064,-23.99333,7.550032
3.428988457,3.01024,-23.99352,7.542852
3.433919430,3.010013,-23.99342,7.533498
3.438848972,3.009357,-23.99302,7.532604
