Time (s),X (g),Y (g),Z (g)
2.307309628,0.4769605,-0.4339538,-0.2494839
2.312333584,0.4756962,-0.4364121,-0.2451284
2.317358017,0.4740133,-0.4348718,-0.2452999
2.322382927,0.4738561,-0.4274255,-0.2377746
2.327407360,0.471492,-0.4335893,-0.2369089
2.332431316,0.4716821,-0.4250408,-0.2293783
2.337456226,0.4723773,-0.4298447,-0.2378091
2.342480660,0.4700719,-0.4293569,-0.2328285
2.347505570,0.4750126,-0.434055,-0.2408061
2.352530003,0.4725831,-0.4321962,-0.2391771
2.357554436,0.4764889,-0.4311412,-0.2349848
2.362578392,0.4720562,-0.4347709,-0.2426709
2.367603302,0.4762455,-0.4300888,-0.23758
2.372627735,0.4719023,-0.4309527,-0.240243
2.377652645,0.4738755,-0.4331187,-0.2376121
2.382677078,0.4691939,-0.429406,-0.2306492
2.387701988,0.4749798,-0.4328103,-0.2454357
2.392725945,0.474888,-0.4306471,-0.2343391
2.397750378,0.4687408,-0.4258321,-0.2346733
2.402774811,0.4753887,-0.4276012,-0.238132
2.407799721,0.4747688,-0.4259623,-0.2383549
2.412828446,0.4709094,-0.4262708,-0.2368827
2.417849064,0.4805728,-0.4276055,-0.2441537
2.422873020,0.477927,-0.4285508,-0.2411502
2.427897453,0.4798825,-0.4324968,-0.2402947
2.432922363,0.4751935,-0.431406,-0.2351362
2.437946797,0.47982,-0.4363726,-0.2408561
2.442971230,0.475787,-0.431476,-0.2437961
2.447995186,0.4720115,-0.4339436,-0.2389426
2.453021526,0.4720847,-0.4329818,-0.2364622
2.458040714,0.4822602,-0.428847,-0.2372108
2.463065148,0.4714326,-0.4317563,-0.2403666
2.468090057,0.474067,-0.4294592,-0.246049
2.473119259,0.4721332,-0.4299461,-0.2368285
2.478138447,0.474112,-0.4348779,-0.2370032
2.483163357,0.4800075,-0.429035,-0.2436134
2.488187790,0.4708393,-0.4325222,-0.2391173
2.493212223,0.4718394,-0.4284621,-0.2400157
2.498238564,0.4720713,-0.4351415,-0.2403982
2.503261089,0.4744594,-0.4294578,-0.2465387
2.508285523,0.4735528,-0.4324577,-0.2406956
2.513310433,0.47154,-0.4337217,-0.2394211
2.518334866,0.475452,-0.4277181,-0.2385202
2.523359299,0.4713578,-0.4289048,-0.2393801
2.528384209,0.4756053,-0.4333923,-0.2442953
2.533408165,0.4742084,-0.4281336,-0.2403257
2.538432598,0.4654385,-0.4285398,-0.2460174
2.543462277,0.4722599,-0.437658,-0.2408566
2.545969963,0.4742298,-0.4395051,-0.2411888
2.553506851,0.4739177,-0.4339892,-0.2355465
2.556018829,0.4698737,-0.4319049,-0.2348424
2.561043263,0.4744764,-0.4312983,-0.2463213
2.566067696,0.4694819,-0.4338393,-0.2405472
2.571092606,0.4711586,-0.4271702,-0.245113
2.576117039,0.4721267,-0.435427,-0.2356596
2.581140995,0.4729184,-0.4315972,-0.2406357
2.586165905,0.4697183,-0.4322782,-0.2401853
2.591190338,0.4744097,-0.4373412,-0.237227
2.596215248,0.4681839,-0.4333268,-0.2367814
2.601240158,0.4766045,-0.4366595,-0.2393572
2.606263638,0.4733362,-0.4365936,-0.2405443
2.611288071,0.4684888,-0.4304929,-0.2408467
2.616312981,0.4706705,-0.4309688,-0.2400388
2.621337414,0.468035,-0.4273404,-0.2366564
2.626362324,0.4669325,-0.4315432,-0.2366752
2.631386757,0.4713081,-0.4302211,-0.236769
2.636410713,0.4745244,-0.4396035,-0.2407635
2.641435623,0.4636868,-0.4392971,-0.242382
2.646460056,0.473544,-0.4368664,-0.2396889
2.651480675,0.4699948,-0.4347188,-0.2393771
2.656505108,0.4707333,-0.4436012,-0.2391825
2.661530018,0.46632,-0.432605,-0.2326976
2.666553974,0.4677933,-0.4334169,-0.2444623
2.671578407,0.4678702,-0.4363568,-0.2331211
2.676603317,0.4596447,-0.4276044,-0.2351964
2.681627751,0.4633062,-0.4305514,-0.2405076
2.686652184,0.4668604,-0.4264199,-0.2395868
2.691679478,0.4638867,-0.4305749,-0.2403684
2.696701050,0.4670766,-0.4215504,-0.2343396
2.701725483,0.4697414,-0.4335199,-0.2403931
2.706750870,0.4695092,-0.4328845,-0.2364447
2.711774826,0.4718467,-0.4348395,-0.2412142
2.716799736,0.4684696,-0.4332278,-0.2368177
2.721823692,0.4682709,-0.4335852,-0.2346602
2.726848126,0.4677562,-0.4327587,-0.2406484
2.731872559,0.4659952,-0.4300147,-0.2357263
2.736897469,0.4675972,-0.4330669,-0.237731
2.741921902,0.4683686,-0.4294807,-0.2389307
2.746946812,0.4715673,-0.4332173,-0.2349901
2.751970768,0.4719675,-0.4351526,-0.2412507
2.756995201,0.4657641,-0.4327371,-0.2416291
2.762020111,0.4629507,-0.4325742,-0.2367286
2.767044544,0.4640376,-0.4317944,-0.2305707
2.772068977,0.4716707,-0.4366211,-0.2434038
2.777092934,0.4616948,-0.4391564,-0.2398072
2.782117844,0.4667322,-0.4354656,-0.232603
2.787142277,0.4633923,-0.4274275,-0.2347497
2.792167187,0.4614002,-0.4336802,-0.2368038
2.797191620,0.4687043,-0.4332303,-0.2410475
2.802216530,0.4694469,-0.4308907,-0.240256
2.807240486,0.4708162,-0.4315118,-0.2373003
2.812264919,0.4700519,-0.4297084,-0.2452849
2.817290783,0.4737197,-0.4334833,-0.2441583
2.822314262,0.4667481,-0.4327722,-0.2407727
2.827338695,0.4708097,-0.4272448,-0.2436775
2.832363605,0.4569138,-0.4241567,-0.2424207
2.837387562,0.4610916,-0.4274004,-0.2372272
2.842411995,0.4666603,-0.4296901,-0.2441971
2.847436428,0.4655221,-0.4256137,-0.2345405
2.852457523,0.4612221,-0.4244881,-0.2322037
2.857481956,0.4602064,-0.4283371,-0.2295189
2.862506390,0.4650179,-0.4277843,-0.2338709
2.867530346,0.4707133,-0.4290109,-0.2367181
2.872558594,0.4681045,-0.4258065,-0.2393381
2.877579689,0.4720387,-0.4257843,-0.2370982
2.882604599,0.4724308,-0.4272189,-0.2475517
2.887629032,0.4702713,-0.4249219,-0.2379199
2.892653465,0.4722083,-0.4281506,-0.2387069
2.897677422,0.4732718,-0.4268418,-0.2367435
2.902702332,0.4682593,-0.4337139,-0.2375319
2.907726765,0.4674594,-0.4258845,-0.2411787
2.912751675,0.4714427,-0.431168,-0.2361539
2.917776108,0.4631084,-0.4209638,-0.234266
2.922800064,0.4679698,-0.4361843,-0.2388097
