Time (s),X (g),Y (g),Z (g)
59.612761974,0.1435579,0.4102607,0.6964378
59.617786884,0.1464068,0.4165785,0.6940832
59.622811318,0.1444894,0.4154664,0.7002423
59.627836228,0.1420504,0.4158937,0.6968524
59.632860661,0.1429654,0.4187659,0.6958863
59.637885094,0.143498,0.4133546,0.6948222
59.642910004,0.1386244,0.4147186,0.6947981
59.647933960,0.1410564,0.4137141,0.6918675
59.652958393,0.1386242,0.4155446,0.6975962
59.657983303,0.1396184,0.4140816,0.6903561
59.663007736,0.1400863,0.4164479,0.6941846
59.668032646,0.1464413,0.4130365,0.6936303
59.673057079,0.1420448,0.4173361,0.6960524
59.678077698,0.1397362,0.4109574,0.6940328
59.683102131,0.1407162,0.4137942,0.7031449
59.688126087,0.1432004,0.4103858,0.7006876
59.693150997,0.1431993,0.412339,0.6959027
59.698175430,0.1403127,0.4118066,0.6953996
59.703200340,0.1441361,0.4167152,0.6920958
59.708224774,0.1441902,0.4133063,0.6877258
59.713249684,0.1432677,0.4122566,0.6944028
59.718274117,0.1432461,0.4166507,0.6906127
59.723300934,0.147593,0.4205452,0.6940031
59.728323460,0.1384316,0.4189785,0.6973275
59.733347416,0.148179,0.4146737,0.6919886
59.738371849,0.1419709,0.4092797,0.6895261
59.743396759,0.1408834,0.421422,0.6959057
59.748421192,0.1405036,0.4125814,0.7029711
59.753446579,0.1448168,0.4165481,0.7001565
59.758470535,0.1447702,0.4199792,0.697806
59.763494969,0.1452709,0.4170649,0.6948882
59.768519879,0.1399567,0.415101,0.6900703
59.773544311,0.1468191,0.4087766,0.6909288
59.778568268,0.1410304,0.406281,0.690407
59.783593178,0.1419117,0.4126714,0.6861871
59.788617611,0.1418578,0.4175729,0.6867466
59.791130066,0.1355887,0.4141241,0.6881543
59.796154022,0.1418794,0.4155936,0.6982487
59.801178932,0.1404188,0.4170851,0.6954072
59.806203365,0.1414735,0.4093149,0.6934012
59.811228275,0.1453194,0.4127563,0.6939249
59.816252708,0.1452508,0.4196008,0.6940228
59.821277618,0.1433973,0.4123071,0.6934731
59.826302052,0.1486687,0.4177215,0.6964349
59.831326485,0.1462901,0.4133577,0.6968896
59.836351395,0.1437964,0.418752,0.697952
59.841375351,0.1447273,0.4207444,0.7004058
59.846399784,0.1438103,0.4139764,0.6974782
59.851424694,0.14182,0.4159973,0.6874574
59.856449127,0.1433042,0.4110815,0.6950598
59.861474037,0.141366,0.4086844,0.690737
59.866498470,0.1360217,0.4091593,0.6926856
59.871522903,0.1403598,0.4102538,0.6884271
59.876543522,0.1452414,0.4083667,0.6922697
59.881568432,0.1442233,0.4142979,0.6914397
59.886592388,0.1418078,0.413831,0.6981947
59.891616821,0.146647,0.413948,0.699212
59.896641731,0.1466367,0.4150373,0.6973768
59.901666164,0.1485784,0.4146044,0.7036521
59.906690598,0.1437246,0.4147243,0.6946166
59.911715507,0.1442033,0.4133505,0.6960994
59.916739941,0.1465413,0.4193074,0.6957512
59.921764851,0.1446378,0.4135538,0.6914238
59.926788807,0.1406908,0.4179901,0.6939362
59.931813240,0.142625,0.4166772,0.6882365
59.936838150,0.1411754,0.4147652,0.6964236
