Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
48.540973663,-0.6864403,-0.04678473,0.3490733,0.09712824,0.9724838,-0.1689247,-5.932259,-36.69222,-10.87524,1008.147
48.545998097,-0.5007677,0.01340717,0.2877694,0.1049012,0.9705707,-0.1670381,-5.932259,-36.69222,-10.87524,1008.147
48.551023007,-0.5004531,0.0735991,0.4097387,0.101047,0.9686107,-0.1694553,-5.932259,-36.69222,-10.87524,1008.147
48.556047440,-0.5618988,0.0735718,0.4705082,0.1000293,0.9729873,-0.1684411,-5.932259,-36.69222,-10.87524,1008.147
48.561071396,-0.4380451,0.0735634,0.4091473,0.1029308,0.9734844,-0.1669998,-5.932259,-36.69222,-10.87524,1008.147
48.566095829,-0.4995494,-0.04682681,0.531021,0.09767316,0.9671152,-0.1680356,-5.932259,-36.69222,-10.87524,1008.147
48.571120739,-0.4992355,-0.1070167,0.1643718,0.1020453,0.9661388,-0.1637405,-5.92907,-37.06224,-10.87627,1008.147
48.576145172,-0.6841826,0.1338141,0.347388,0.09904413,0.9744442,-0.168422,-5.92907,-37.06224,-10.87627,1008.147
48.581170082,-0.4985115,-0.04681423,0.225039,0.1024727,0.9710623,-0.1699038,-5.92907,-37.06224,-10.87627,1008.147
48.586194515,-0.7451221,0.07354021,0.2859438,0.1024303,0.9749378,-0.1660232,-5.92907,-37.06224,-10.87627,1008.147
48.591219425,-0.8063752,0.1939136,0.2857642,0.09717078,0.9686049,-0.1723265,-5.92907,-37.06224,-10.87627,1008.151
48.596243858,-0.5588479,0.07344782,0.4687616,0.1054188,0.9676409,-0.1661179,-5.92907,-37.06224,-10.87627,1008.151
48.601267815,-0.6202374,0.1937646,0.3463556,0.1058924,0.9686163,-0.1656268,-5.92907,-37.06224,-10.87627,1008.151
48.606292248,-0.4346259,0.07329887,0.3461572,0.09907625,0.971531,-0.1703747,-5.92907,-37.06224,-10.87627,1008.151
48.611317158,-0.4960935,0.2538539,0.4069859,0.1010085,0.9720282,-0.1698906,-5.92907,-37.06224,-10.87627,1008.151
48.616341591,-0.3723006,0.1934374,0.3457032,0.1000343,0.9725095,-0.1698839,-5.92907,-37.06224,-10.87627,1008.151
48.621366501,-0.310326,0.07289618,0.2844398,0.101533,0.9685842,-0.1651458,-5.932259,-36.69222,-10.87524,1008.151
48.626390934,-0.4953918,0.01268786,0.3453073,0.1019562,0.9739724,-0.1679508,-5.932259,-36.69222,-10.87524,1008.151
48.631415844,-0.3098198,0.01266098,0.4061366,0.1029098,0.9754189,-0.1645806,-5.932259,-36.69222,-10.87524,1008.149
48.636436463,-0.4948665,0.2534356,0.2837315,0.09716636,0.9690729,-0.1694471,-5.932259,-36.69222,-10.87524,1008.149
48.641460419,-0.4327762,0.2533141,0.5277956,0.1025327,0.9657005,-0.170451,-5.932259,-36.69222,-10.87524,1008.149
48.646484852,-0.3707443,0.1929925,0.3443063,0.1034378,0.9715235,-0.1651095,-5.932259,-36.69222,-10.87524,1008.149
48.651509285,-0.3087513,0.1326331,0.1609513,0.1014838,0.9729738,-0.1650898,-5.932259,-36.69222,-10.87524,1008.149
48.656534195,-0.3085574,0.2529316,0.1608694,0.1024789,0.9705614,-0.1679946,-5.932259,-36.69222,-10.87524,1008.149
48.661558628,-0.3701042,0.4333549,0.4049724,0.1024573,0.9725057,-0.167012,-5.932259,-36.69222,-10.87524,1008.149
48.666583538,-0.1845915,0.1923569,0.1604947,0.09952887,0.9744408,-0.1674645,-5.932259,-36.69222,-10.87524,1008.149
48.671607971,-0.3079569,0.3125989,0.2825439,0.09956821,0.9710068,-0.1646349,-5.925882,-37.43226,-10.8773,1008.149
48.676632404,-0.6165442,0.1920018,0.2823664,0.1009177,0.9802802,-0.1640386,-5.925882,-37.43226,-10.8773,1008.149
48.681656838,-0.4307992,0.2521194,0.1600774,0.1000482,0.9714779,-0.1617557,-5.925882,-37.43226,-10.8773,1008.149
48.686681748,-0.4922497,0.1917796,0.1599576,0.1010527,0.9681197,-0.1689826,-5.925882,-37.43226,-10.8773,1008.149
48.691706658,-0.2449779,0.3121165,0.09875339,0.101026,0.9705452,-0.1670361,-5.925882,-37.43226,-10.8773,1008.149
48.696730614,-0.1213427,0.251739,0.1597567,0.1000888,0.9676355,-0.1704249,-5.925882,-37.43226,-10.8773,1008.149
48.701755047,0.002331197,0.2515619,0.3428334,0.1058416,0.9730356,-0.1698806,-5.925882,-37.43226,-10.8773,1008.149
48.706779957,-0.121171,0.3116043,0.2205256,0.1010527,0.9681197,-0.1689826,-5.925882,-37.43226,-10.8773,1008.149
48.711804390,0.00244467,0.2512081,0.1593217,0.1015379,0.9681063,-0.1665886,-5.925882,-37.43226,-10.8773,1008.15
48.716828823,0.06422259,0.01026779,0.2203253,0.09612202,0.975875,-0.1664864,-5.925882,-37.43226,-10.8773,1008.15
48.721852780,-0.2445598,0.01022351,0.1591023,0.1014995,0.9715238,-0.1670239,-5.560949,-36.68867,-10.87318,1008.15
48.726877690,-0.05916481,0.1907614,0.1589832,0.09808767,0.9734359,-0.164603,-5.560949,-36.68867,-10.87318,1008.15
48.731902123,0.06433424,-0.1103413,0.1589025,0.1039426,0.9696021,-0.1689655,-5.560949,-36.68867,-10.87318,1008.15
48.736927033,0.1260539,0.01010984,0.1587643,0.1024033,0.97737,-0.1650344,-5.560949,-36.68867,-10.87318,1008.15
48.741951466,0.3730149,0.1906857,0.09758001,0.0990489,0.9739697,-0.1703436,-5.560949,-36.68867,-10.87318,1008.15
48.746976376,0.3727999,0.01000261,0.09751871,0.102478,0.9705779,-0.1703888,-5.560949,-36.68867,-10.87318,1008.15
48.752000809,0.187305,0.1905596,0.03641123,0.09905542,0.9734621,-0.1674767,-5.560949,-36.68867,-10.87318,1008.15
48.757025242,0.1871679,0.07007706,0.03638835,0.09951811,0.975413,-0.1669732,-5.560949,-36.68867,-10.87318,1008.15
48.762049198,0.1253291,0.06999522,0.2195233,0.1000562,0.9705585,-0.1699088,-5.560949,-36.68867,-10.87318,1008.15
48.767074108,0.3105305,-0.05043057,0.1583392,0.09961057,0.9671313,-0.1685155,-5.92907,-37.06224,-10.87627,1008.15
48.772098541,0.2485754,0.009801447,0.1582589,0.1024833,0.9700934,-0.1708739,-5.92907,-37.06224,-10.87627,1008.15
48.777123451,0.5571806,0.06995785,0.2191865,0.0995781,0.9700512,-0.1675204,-5.92907,-37.06224,-10.87627,1008.15
48.782148361,0.8038708,0.06993282,0.2190296,0.1025073,0.9681029,-0.1651525,-5.92907,-37.06224,-10.87627,1008.15
48.787172794,0.6798651,0.1301081,0.09672287,0.101984,0.9715238,-0.1665453,-5.92907,-37.06224,-10.87627,1008.15
48.792197227,0.98818,0.06982601,0.0356159,0.1029622,0.9705844,-0.1708679,-5.92907,-37.06224,-10.87627,1008.15
48.797221661,1.049339,0.2503453,0.03557434,0.1038553,0.9774026,-0.1683871,-5.92907,-37.06224,-10.87627,1008.15
48.802246571,0.7399568,0.3103696,0.09659821,0.1010137,0.9715471,-0.1708545,-5.92907,-37.06224,-10.87627,1008.15
48.807270527,0.5542506,0.3101746,-0.1477241,0.1053761,0.971523,-0.163195,-5.92907,-37.06224,-10.87627,1008.15
48.812294960,0.3068817,0.4905431,0.157619,0.1039444,0.9695691,-0.1641769,-5.92907,-37.06224,-10.87627,1008.15
48.817319870,0.3067083,0.6106166,-0.02565704,0.1024944,0.9691147,-0.1704075,-5.556646,-37.05906,-11.26397,1008.15
48.822344303,0.2447168,0.610252,-0.08670631,0.1020393,0.9666365,-0.1651709,-5.556646,-37.05906,-11.26397,1008.15
48.827368736,0.7385464,0.5497061,0.09650597,0.1024662,0.9715699,-0.1727707,-5.556646,-37.05906,-11.26397,1008.15
48.832393646,0.7380824,0.6095611,0.03541832,0.09760594,0.9729977,-0.1722708,-5.556646,-37.05906,-11.26397,1008.15
48.837414265,0.8611388,0.3684146,0.09646147,0.1005261,0.9719887,-0.1646229,-5.556646,-37.05906,-11.26397,1008.15
48.842443466,0.6135576,0.3681642,-0.08679532,0.101031,0.9700673,-0.1684789,-5.556646,-37.05906,-11.26397,1008.15
48.847462654,0.6748934,0.1873887,0.1575016,0.09710583,0.9744446,-0.1703364,-5.556646,-37.05906,-11.26397,1008.15
48.852487564,0.921529,-0.113712,-0.3310246,0.1004655,0.9773604,-0.1655122,-5.556646,-37.05906,-11.26397,1008.15
48.857511997,0.8592677,0.006703377,0.03555657,0.1014829,0.9729903,-0.1674841,-5.556646,-37.05906,-11.26397,1008.15
48.862536907,0.6734672,0.06693739,-0.2697352,0.1023695,0.9803162,-0.1678702,-5.556646,-37.05906,-11.26397,1008.15
48.867561340,0.6112646,0.006676018,-0.08640792,0.1052898,0.9793038,-0.1597435,-6.672991,-37.06891,-10.42566,1008.15
48.872585773,0.363918,0.4280555,-0.3305768,0.1038401,0.9788428,-0.1650164,-6.672991,-37.06891,-10.42566,1008.15
48.877610683,0.1784287,0.6084066,0.03592727,0.1063344,0.972495,-0.1617465,-6.672991,-37.06891,-10.42566,1008.152
48.882635117,0.1165565,0.6080433,-0.02512232,0.1068702,0.9676836,-0.1709072,-6.672991,-37.06891,-10.42566,1008.152
48.887659073,0.301744,0.9086064,0.03592049,0.1000959,0.9671179,-0.1661214,-6.672991,-37.06891,-10.42566,1008.152
48.892683983,0.2398332,0.6672342,0.09696332,0.1020305,0.9671869,-0.174263,-6.672991,-37.06891,-10.42566,1008.152
48.897708416,0.486684,0.8473782,0.09688322,0.09764598,0.9695506,-0.1675257,-6.672991,-37.06891,-10.42566,1008.152
48.902733326,0.6099177,0.4255568,0.2799993,0.09773105,0.961793,-0.1743292,-6.672991,-37.06891,-10.42566,1008.152
48.907757759,0.9183347,0.3650513,0.1576927,0.0961688,0.9715316,-0.1732464,-6.672991,-37.06891,-10.42566,1008.152
48.912782192,0.8559978,0.244459,0.1575936,0.09521113,0.9705464,-0.1727795,-6.672991,-37.06891,-10.42566,1008.152
48.917807102,0.9789801,0.003560781,0.03540218,0.09718981,0.9670922,-0.1651622,-5.92907,-37.06224,-10.87627,1008.152
48.922831535,0.9783651,-0.05658504,-0.2088433,0.09960476,0.9676257,-0.169467,-5.92907,-37.06224,-10.87627,1008.152
48.927855492,0.8542304,-0.1769314,-0.2087504,0.1009845,0.9744042,-0.1607612,-5.92907,-37.06224,-10.87627,1008.152
48.932880402,0.8536938,0.1843442,-0.2696655,0.1043808,0.9739389,-0.1607691,-5.92907,-37.06224,-10.87627,1008.152
48.937904835,0.9149175,0.2444287,-0.5747847,0.1044336,0.9690978,-0.1660987,-5.92907,-37.06224,-10.87627,1008.152
48.942929745,0.8525827,0.4849821,-0.1470042,0.1077691,0.9740075,-0.1674749,-5.92907,-37.06224,-10.87627,1008.152
48.947954178,0.8520665,0.5449156,-0.3911543,0.1063187,0.9739451,-0.1598124,-5.92907,-37.06224,-10.87627,1008.152
48.952978611,0.9750513,0.7853937,-0.207674,0.1058414,0.973039,-0.1703595,-5.92907,-37.06224,-10.87627,1008.152
48.958003521,0.6657743,0.5441177,-0.1465165,0.1044421,0.9681685,-0.1728152,-5.92907,-37.06224,-10.87627,1008.154
48.963027954,0.6035572,0.7844828,-0.2685361,0.1063265,0.9730289,-0.1684443,-5.92907,-37.06224,-10.87627,1008.154
48.968051910,0.9119589,0.6034455,-0.08528627,0.1015157,0.9700639,-0.1675214,-6.299265,-37.06615,-11.26808,1008.154
48.973076820,0.911386,0.7836675,-0.2072867,0.09906247,0.9729446,-0.1631731,-6.299265,-37.06615,-11.26808,1008.154
48.975589275,1.03462,0.4824196,-0.2072216,0.09763627,0.970503,-0.1641612,-6.299265,-37.06615,-11.26808,1008.154
48.980613708,1.219211,0.4219539,-0.02391444,0.09908242,0.97103,-0.1684655,-6.299265,-37.06615,-11.26808,1008.154
48.985637665,1.218426,0.1207248,-0.2070572,0.1038839,0.9749408,-0.1650662,-6.299265,-37.06615,-11.26808,1008.154
48.990662575,1.094121,0.3613937,0.03727687,0.1020061,0.9695694,-0.1660913,-6.299265,-37.06615,-11.26808,1008.154
48.995687008,1.031654,0.06020266,-0.1458852,0.1019689,0.9729638,-0.1631746,-6.299265,-37.06615,-11.26808,1008.154
49.000711918,0.8456676,0.18049,-0.2068397,0.1039488,0.9691012,-0.1670562,-6.299265,-37.06615,-11.26808,1008.154
49.005736351,0.7834151,-0.06031135,-0.02357117,0.09947877,0.978847,-0.1698028,-6.299265,-37.06615,-11.26808,1008.154
49.010761261,0.9682031,0.1203276,-0.1457063,0.1053463,0.974008,-0.1698679,-6.299265,-37.06615,-11.26808,1008.154
49.015785694,0.7205935,-0.1807119,-0.0845494,0.101488,0.9725092,-0.1684481,-5.186449,-37.05515,-10.87216,1008.154
49.020810127,0.9053433,-1.627207E-05,-0.2065887,0.102467,0.9715534,-0.1703764,-5.186449,-37.05515,-10.87216,1008.154
49.025835037,0.9047551,-1.627207E-05,-0.2675819,0.1029468,0.9720278,-0.1679761,-5.186449,-37.05515,-10.87216,1008.154
49.030858994,0.718926,0.06018412,-0.267433,0.1058592,0.9715494,-0.1665473,-5.186449,-37.05515,-10.87216,1008.154
49.035879612,0.5332136,-0.06025437,-0.2672842,0.1082759,0.9720498,-0.1660634,-5.186449,-37.05515,-10.87216,1008.154
49.040906906,0.7798606,0.1805471,-0.2671354,0.1014928,0.9720347,-0.1703697,-5.186449,-37.05515,-10.87216,1008.16
49.045928955,0.8411114,0.1202143,0.03830183,0.1092405,0.9725208,-0.1627057,-5.186449,-37.05515,-10.87216,1008.16
49.050953388,0.7171016,0.1201388,-0.3890457,0.1077534,0.9754574,-0.1655408,-5.186449,-37.05515,-10.87216,1008.16
49.055978298,0.4079091,0.1802449,-0.1445781,0.1000503,0.9710529,-0.1708603,-5.186449,-37.05515,-10.87216,1008.16
49.061002731,0.2841716,0.1801506,-0.2055526,0.09760769,0.9729648,-0.1674822,-5.186449,-37.05515,-10.87216,1008.16
49.066026688,0.4075325,0.2402377,-0.1443965,0.1005947,0.9656943,-0.1714078,-5.92907,-37.06224,-10.87627,1008.16
49.071051121,0.4690366,0.1196861,-0.2053328,0.09856961,0.9734853,-0.1713073,-5.92907,-37.06224,-10.87627,1008.16
49.076076031,0.4687419,0.05941051,-0.2052038,0.09957653,0.9700809,-0.1718302,-5.92907,-37.06224,-10.87627,1008.16
49.081100464,0.5919675,-0.121209,-0.1440479,0.1014935,0.9720215,-0.1684543,-5.92907,-37.06224,-10.87627,1008.16
49.086125374,0.5297968,-0.1211706,-0.02186496,0.1024612,0.9720477,-0.1713279,-5.92907,-37.06224,-10.87627,1008.16
49.091149807,0.7764847,-0.2414385,-0.2660553,0.1048636,0.9739718,-0.1650791,-5.92907,-37.06224,-10.87627,1008.16
49.096174240,0.1584741,-0.06072351,-0.2048035,0.103442,0.9710588,-0.1684677,-5.92907,-37.06224,-10.87627,1008.16
49.101199150,0.4671166,-0.0004472136,-0.1436095,0.106741,0.9793497,-0.1650117,-5.92907,-37.06224,-10.87627,1008.16
49.106223106,0.4050243,0.1199349,-0.2656692,0.1014568,0.9754059,-0.164101,-5.92907,-37.06224,-10.87627,1008.16
49.111247540,0.09606662,0.2402224,-0.08230614,0.1077984,0.9715324,-0.1622385,-6.297192,-37.43581,-10.87936,1008.16
49.116272450,0.21941,0.300253,-0.08227362,0.1029142,0.974951,-0.16746,-6.297192,-37.43581,-10.87936,1008.16
49.121296883,0.1575509,0.1796447,0.1009743,0.1005194,0.9724995,-0.1679687,-6.297192,-37.43581,-10.87936,1008.16
49.126324177,0.1574519,0.1795508,0.1619762,0.102484,0.9700803,-0.1689585,-6.297192,-37.43581,-10.87936,1008.16
49.131346226,0.219113,0.05903727,-0.02132173,0.09669167,0.9681173,-0.1728113,-6.297192,-37.43581,-10.87936,1008.16
49.136370659,0.09545527,-0.06136265,0.2229533,0.102473,0.9710557,-0.1689461,-6.297192,-37.43581,-10.87936,1008.16
49.141395569,0.09541471,-0.1215056,-0.02141003,0.1000555,0.9705718,-0.1718242,-6.297192,-37.43581,-10.87936,1008.16
49.146420002,-0.1517048,-0.4223932,0.1617612,0.09850944,0.9788505,-0.1712389,-6.297192,-37.43581,-10.87936,1008.16
49.151443958,-0.2133308,-0.3619275,0.1005942,0.1000348,0.9724996,-0.1684473,-6.297192,-37.43581,-10.87936,1008.16
49.156468868,-0.1514755,-0.4219194,0.03952318,0.1039266,0.9710587,-0.1679891,-6.297192,-37.43581,-10.87936,1008.16
49.161493301,-0.08963968,-0.3012347,-0.08261325,0.1062783,0.9773988,-0.1655152,-5.93037,-37.06182,-10.42155,1008.16
49.166518211,-0.08964157,-0.3612269,-0.08254217,0.102905,0.9758934,-0.1626589,-5.93037,-37.06182,-10.42155,1008.16
49.171542645,-0.08958526,-0.1202174,0.03962129,0.1014995,0.9715238,-0.1670239,-5.93037,-37.06182,-10.42155,1008.16
49.176567078,-0.2748479,-0.120104,-0.08251521,0.1058441,0.9729894,-0.1631766,-5.93037,-37.06182,-10.42155,1008.16
49.181591988,-0.2129346,-0.1200286,-0.08248255,0.1048673,0.9735169,-0.1698739,-5.93037,-37.06182,-10.42155,1008.16
49.186615944,-0.3362628,-0.05971494,-0.02138452,0.1053872,0.9705443,-0.1627286,-5.93037,-37.06182,-10.42155,1008.16
49.191640377,-0.1507714,0.0005039573,0.03965594,0.1004827,0.975884,-0.1636154,-5.93037,-37.06182,-10.42155,1008.16
49.196665287,-0.2740997,-0.1800596,-0.08249976,0.1044452,0.9681091,-0.1641958,-5.93037,-37.06182,-10.42155,1008.16
49.201689720,-0.3356488,-0.1799654,-0.08242875,0.1038784,0.9754286,-0.16506,-5.93037,-37.06182,-10.42155,1008.16
49.206714630,-0.08845592,-0.1798145,-0.1434999,0.1014827,0.9729936,-0.167963,-5.93037,-37.06182,-10.42155,1008.16
49.211739063,-0.02667911,-0.2399208,-0.02129816,0.1039762,0.9666625,-0.1670873,-5.92907,-37.06224,-10.87627,1008.16
49.216763496,0.09685773,-0.1193126,-0.1433772,0.1015314,0.9686139,-0.1694555,-5.92907,-37.06224,-10.87627,1008.16
49.221788406,0.1584987,-0.179438,0.03987069,0.1005261,0.9719887,-0.1646229,-5.92907,-37.06224,-10.87627,1008.16
49.226812840,0.2200816,-0.05898121,-0.0822276,0.1010318,0.9700508,-0.1660846,-5.92907,-37.06224,-10.87627,1008.16
49.231837750,0.09648143,-0.2395263,-0.08215676,0.1043946,0.9725252,-0.1679707,-5.92907,-37.06224,-10.87627,1008.16
49.236857414,0.2199409,-0.1791944,-0.02100138,0.09813091,0.9695439,-0.1660893,-5.92907,-37.06224,-10.87627,1008.16
49.241882324,-0.1506799,-0.1188437,0.1011234,0.1044124,0.9710355,-0.1641584,-5.92907,-37.06224,-10.87627,1008.161
49.246908665,0.03461727,-0.1789505,-0.02103253,0.1062775,0.9774153,-0.1679095,-5.92907,-37.06224,-10.87627,1008.161
49.251931191,0.03459552,0.001725078,-0.1431501,0.1039116,0.9724956,-0.1641396,-5.92907,-37.06224,-10.87627,1008.161
49.256956101,0.09629503,0.1220869,-0.02098694,0.106833,0.9710779,-0.1679906,-5.92907,-37.06224,-10.87627,1008.161
49.261980534,-0.02724674,0.06184769,-0.1430854,0.1044059,0.9715431,-0.1670254,-5.186449,-37.05515,-10.87216,1008.161
49.267005444,-0.1507303,0.1822284,-0.1429763,0.1000235,0.9734817,-0.1693926,-5.186449,-37.05515,-10.87216,1008.161
49.272029400,-0.397637,0.1219136,-0.08182108,0.09950629,0.976405,-0.169355,-5.186449,-37.05515,-10.87216,1008.161
49.277053833,-0.3974066,0.1820752,-0.1428351,0.1082376,0.9754639,-0.1660199,-5.186449,-37.05515,-10.87216,1008.161
49.282078743,-0.3354357,-0.2394039,-0.02069128,0.1000059,0.974968,-0.172726,-5.186449,-37.05515,-10.87216,1008.161
49.287103176,-0.3969656,0.2423304,-0.1428091,0.1010486,0.968581,-0.1651455,-5.186449,-37.05515,-10.87216,1008.161
49.292127609,-0.3349756,-0.1189483,-0.2648501,0.1029013,0.9759628,-0.172715,-5.186449,-37.05515,-10.87216,1008.161
49.297152519,-0.2730245,-0.1189114,-0.08150676,0.1044276,0.9695954,-0.1675291,-5.186449,-37.05515,-10.87216,1008.161
49.302176952,-0.3345937,0.06174546,-0.1425593,0.1038943,0.9739753,-0.1665152,-5.186449,-37.05515,-10.87216,1008.161
49.307200909,-0.5197606,-0.1188754,-0.2645814,0.1014735,0.9739361,-0.1631619,-5.186449,-37.05515,-10.87216,1008.161
49.312225819,-0.6429347,-0.1188008,-0.1422844,0.1029232,0.9740118,-0.1727399,-5.560949,-36.68867,-10.87318,1008.161
49.317250252,-0.6425697,0.001674533,-0.08120632,0.1000408,0.972002,-0.167017,-5.560949,-36.68867,-10.87318,1008.161
49.322275162,-0.5186653,-0.1187083,-0.08113612,0.1048892,0.971566,-0.1698988,-5.560949,-36.68867,-10.87318,1008.161
49.327299595,-0.5183395,0.001729131,0.04100727,0.1005469,0.9700575,-0.1675209,-5.560949,-36.68867,-10.87318,1008.161
49.332324028,-0.3945132,-0.0584155,0.1019894,0.1000345,0.9725062,-0.169405,-5.560949,-36.68867,-10.87318,1008.161
49.337348938,-0.517766,-0.05839774,-0.02020551,0.1000615,0.9700741,-0.1703938,-5.560949,-36.68867,-10.87318,1008.161
49.342373371,-0.2704588,0.1824404,0.04089176,0.1044498,0.9676379,-0.1665963,-5.560949,-36.68867,-10.87318,1008.161
49.347398281,-0.3937508,-0.05838111,-0.02018014,0.103938,0.9700733,-0.1665649,-5.560949,-36.68867,-10.87318,1008.161
49.352422237,-0.2699639,-0.299127,0.2240174,0.1029664,0.9701198,-0.1742262,-5.560949,-36.68867,-10.87318,1008.161
49.357446671,-0.331535,-0.1183379,-0.08139277,0.1058638,0.9710782,-0.1689478,-5.184563,-37.42474,-10.41847,1008.161
49.362471104,-0.2078454,-0.2988646,-0.02031461,0.1029696,0.9700603,-0.1656067,-5.184563,-37.42474,-10.41847,1008.163
49.367496014,-0.2077342,-0.2384387,-0.02026348,0.1039093,0.9725385,-0.1703647,-5.184563,-37.42474,-10.41847,1008.163
49.372520447,-0.1458243,-0.4188711,0.04077628,0.1010943,0.9642574,-0.1747787,-5.184563,-37.42474,-10.41847,1008.163
49.377545357,-0.3309352,-0.3584076,-0.08139931,0.1005264,0.9719821,-0.1636652,-5.184563,-37.42474,-10.41847,1008.163
49.382569790,-0.1455247,-0.4785453,-0.02028278,0.1053369,0.9749537,-0.1655458,-5.184563,-37.42474,-10.41847,1008.163
49.387594700,-0.02193262,-0.5985698,-0.02028922,0.1005427,0.9705222,-0.1641627,-5.184563,-37.42474,-10.41847,1008.163
49.392618656,-0.08369829,-0.3574868,-0.02027648,0.1082911,0.9706097,-0.1694341,-5.184563,-37.42474,-10.41847,1008.163
49.397643089,0.03985499,-0.05627939,-0.02026374,0.107752,0.9754838,-0.1693716,-5.184563,-37.42474,-10.41847,1008.163
49.402667523,-0.08372894,-0.5378091,-0.0813164,0.1034593,0.969579,-0.166092,-5.184563,-37.42474,-10.41847,1008.163
49.407693863,-0.0218969,-0.4171272,0.1018733,0.1092557,0.9710807,-0.1660763,-5.932259,-36.69222,-10.87524,1008.161
49.412716866,0.03989632,-0.3566648,-0.08136769,0.09956274,0.9714946,-0.1646286,-5.932259,-36.69222,-10.87524,1008.161
49.417741776,0.03989066,-0.5370228,0.1629066,0.1049104,0.9696283,-0.1718391,-5.932259,-36.69222,-10.87524,1008.161
49.422769070,-0.08361569,-0.2357215,0.1017581,0.1010047,0.9724863,-0.1655746,-5.932259,-36.69222,-10.87524,1008.161
49.427791119,0.03995693,-0.3559553,0.1016942,0.1024783,0.9705713,-0.1694311,-5.932259,-36.69222,-10.87524,1008.161
49.432815075,-0.08356886,-0.2955503,0.1015919,0.1029918,0.9681028,-0.1646739,-5.932259,-36.69222,-10.87524,1008.161
49.437839508,0.03994553,-0.4157653,0.1015665,0.10635,0.9710483,-0.1641594,-5.932259,-36.69222,-10.87524,1008.161
49.442860127,0.2252394,-0.3553416,0.1014643,0.1053634,0.9725316,-0.1679711,-5.932259,-36.69222,-10.87524,1008.161
49.447884560,-0.02190351,-0.294918,0.1014197,0.1029647,0.9705382,-0.1641639,-5.932259,-36.69222,-10.87524,1008.161
49.452909470,-0.02192856,-0.3549899,0.04029062,0.1010389,0.9695334,-0.1617811,-5.932259,-36.69222,-10.87524,1008.161
49.457933903,0.1015665,-0.354748,0.04024612,0.103018,0.9656872,-0.168057,-5.933559,-36.6918,-10.42052,1008.161
49.462958813,0.163321,-0.3545818,-0.02082537,0.1010246,0.9705716,-0.170867,-5.933559,-36.6918,-10.42052,1008.161
49.467983246,0.03971767,-0.2339394,-0.08183932,0.1053958,0.9696117,-0.1689662,-5.933559,-36.6918,-10.42052,1008.161
49.473007202,0.1014528,-0.293955,-0.2039379,0.1059203,0.9661677,-0.1642214,-5.933559,-36.6918,-10.42052,1008.161
49.478032112,0.1013696,-0.3539518,-0.1427636,0.1063438,0.9715492,-0.1660686,-5.933559,-36.6918,-10.42052,1008.161
49.483056545,0.1013448,-0.4138919,0.04052232,0.1005356,0.9710396,-0.1684662,-5.933559,-36.6918,-10.42052,1008.161
49.485569000,0.163073,-0.3535615,-0.0816212,0.100998,0.9729971,-0.1689205,-5.933559,-36.6918,-10.42052,1008.161
49.490592957,0.03945044,-0.293139,-0.08158911,0.1014936,0.9720182,-0.1679754,-5.933559,-36.6918,-10.42052,1008.161
49.498130322,0.03941326,-0.2327192,-0.02046603,0.1005247,0.9720151,-0.1684538,-5.933559,-36.6918,-10.42052,1008.161
49.500642300,0.1011609,-0.2928464,-0.081525,0.1067952,0.9744822,-0.1665104,-5.933559,-36.6918,-10.42052,1008.161
49.505667210,0.2246175,-0.3528628,-0.08147378,0.1043718,0.9744926,-0.1703401,-6.302454,-36.69613,-11.26705,1008.161
49.510691643,0.1010145,-0.2322782,-0.2035342,0.1019654,0.9730299,-0.1727518,-6.302454,-36.69613,-11.26705,1008.161
49.515716076,0.2244517,-0.4728959,-0.1423793,0.1067929,0.9745251,-0.1727356,-6.302454,-36.69613,-11.26705,1008.161
49.520740986,0.1008488,-0.4726366,-0.08122447,0.1029149,0.9749377,-0.1655445,-6.302454,-36.69613,-11.26705,1008.161
49.525770188,-0.08447528,-0.1713379,-0.02010805,0.1077157,0.9788617,-0.1640607,-6.302454,-36.69613,-11.26705,1008.166
49.530789375,-0.1461435,-0.2314118,-0.08116081,0.1068349,0.9710416,-0.1627231,-6.302454,-36.69613,-11.26705,1008.166
49.535814285,-0.3313124,-0.1711038,-0.08112901,0.1077545,0.9754376,-0.1626676,-6.302454,-36.69613,-11.26705,1008.166
49.540838719,-0.3929031,-0.05059555,-0.02003183,0.1049127,0.9695854,-0.1656139,-6.302454,-36.69613,-11.26705,1008.166
49.545863629,-0.4544357,0.00967437,-0.1421309,0.1044265,0.9696152,-0.1704023,-6.302454,-36.69613,-11.26705,1008.166
49.550888062,-0.2071488,-0.1709516,-0.1420799,0.1073451,0.9686358,-0.1670642,-6.302454,-36.69613,-11.26705,1008.166
49.555912495,-0.2069605,-0.1106817,-0.08092529,0.1015265,0.9690918,-0.1680127,-5.927956,-37.06261,-11.26603,1008.166
49.560937405,-0.2685711,-0.4717009,-0.2030244,0.1000874,0.9676619,-0.1742558,-5.927956,-37.06261,-11.26603,1008.166
49.565961838,-0.2684606,-0.2908981,0.04130715,0.1019846,0.9715139,-0.1651087,-5.927956,-37.06261,-11.26603,1008.166
49.570986748,-0.08303122,-0.53146,0.102385,0.1044657,0.9661846,-0.1680515,-5.927956,-37.06261,-11.26603,1008.166
