Time (s),Roll (deg),Pitch (deg),Yaw (deg)
6.980657101,95.63338,0.8329282,96.27806
7.000382900,95.63217,0.8290499,96.3104
7.020109653,95.63229,0.8304538,96.33777
7.042301178,95.62764,0.8300029,96.36304
7.062027931,95.62855,0.8262732,96.38774
7.081753731,95.62656,0.8234401,96.42144
7.101480007,95.61905,0.8223488,96.4445
7.121205807,95.62125,0.8198214,96.47046
7.140932560,95.61781,0.8151748,96.49481
7.160655021,95.61497,0.8122119,96.52362
7.180380821,95.60767,0.8102685,96.5407
7.200107097,95.60565,0.8081424,96.55276
7.222299099,95.60685,0.8094061,96.5678
7.242025375,95.60149,0.8050086,96.57122
7.261751175,95.61024,0.804481,96.5856
7.281477451,95.60574,0.8051538,96.5948
7.301203728,95.60924,0.798323,96.60691
7.320930004,95.61512,0.7903377,96.62424
7.340656280,95.61674,0.7871512,96.64449
7.360378265,95.60759,0.7834659,96.66266
7.380104542,95.60633,0.7789268,96.68209
7.402296543,95.60062,0.7741486,96.70846
7.422022819,95.59441,0.76824,96.7398
7.441748619,95.59116,0.7644028,96.7715
7.461475372,95.59612,0.7609191,96.79955
7.481201172,95.59635,0.7551386,96.8329
7.500927448,95.59975,0.7500479,96.8624
7.520653248,95.59689,0.7475786,96.8895
7.540380001,95.59734,0.7460331,96.90578
7.560102463,95.60149,0.7386883,96.91815
7.582293987,95.60622,0.7318661,96.93514
7.602019787,95.61037,0.7289904,96.95834
7.621746540,95.60599,0.7292705,96.96753
7.641472816,95.60253,0.7239578,96.97317
7.661198616,95.60334,0.7196357,96.9911
7.680924892,95.59862,0.7156671,97.00395
7.700651169,95.59514,0.7093503,97.01466
7.720377445,95.59151,0.7068793,97.02415
7.740103722,95.58801,0.7038465,97.03178
7.762291431,95.59225,0.700771,97.03732
7.782017708,95.58417,0.6986859,97.03927
7.801743984,95.58458,0.6940035,97.05387
7.821469784,95.58509,0.6922787,97.07465
7.841196060,95.58181,0.6901664,97.08865
7.860922813,95.57861,0.6803626,97.10101
7.880648613,95.57748,0.6752003,97.12801
7.900374889,95.57565,0.6801372,97.15234
7.920100689,95.5792,0.6865888,97.16443
7.942293167,95.57697,0.6843432,97.18454
7.962015152,95.57159,0.6876082,97.20651
7.981741428,95.56445,0.6923504,97.22021
8.001467228,95.56058,0.6990291,97.23432
8.021193981,95.55436,0.7040343,97.24563
8.040919781,95.55394,0.7065173,97.25336
8.060646057,95.54307,0.7105645,97.24742
8.080372333,95.53167,0.7112117,97.25079
8.100098133,95.52435,0.7127486,97.25035
8.122290134,95.52462,0.7071201,97.2534
8.142016411,95.53182,0.7089593,97.26338
8.161738872,95.53778,0.717245,97.27149
8.181465149,95.53857,0.7220828,97.27493
8.201191425,95.53615,0.7222109,97.27676
8.220917225,95.53303,0.7226191,97.28886
8.240643501,95.53866,0.7253069,97.29919
8.260369301,95.54144,0.7289392,97.30642
8.280096054,95.54616,0.7317193,97.3199
8.302287578,95.55677,0.732901,97.3345
8.322014332,95.57162,0.7355872,97.34963
8.341740608,95.58552,0.7394363,97.36028
8.361462593,95.58904,0.7451486,97.36465
8.381188869,95.59551,0.7532174,97.37586
8.400914669,95.61786,0.7654428,97.38793
8.420641422,95.63753,0.7744749,97.40047
8.440367222,95.65069,0.7759572,97.41588
8.460093498,95.65529,0.7730677,97.4365
8.482285499,95.65782,0.7735595,97.44683
8.502011776,95.66397,0.7808617,97.45403
8.521737575,95.66732,0.7882731,97.4565
8.541463852,95.67155,0.7920403,97.45721
8.561186314,95.67439,0.7919618,97.46584
8.580912113,95.68257,0.7931504,97.48354
8.600638866,95.68188,0.7881092,97.49921
8.620364666,95.67664,0.7887923,97.51948
8.640090942,95.66661,0.7928275,97.53399
8.662282944,95.66924,0.7952338,97.56013
8.682009220,95.67366,0.8000802,97.5869
8.701735020,95.67091,0.8010468,97.61884
8.721461773,95.65926,0.8020765,97.65115
8.741187572,95.66381,0.8018733,97.68888
8.760910034,95.65637,0.8030141,97.72213
8.780636311,95.65613,0.8045818,97.75354
8.800362110,95.65807,0.8066669,97.78709
8.820088863,95.65414,0.805965,97.81107
8.842280388,95.64571,0.806479,97.8331
8.862007141,95.64264,0.807256,97.85272
8.881732941,95.64224,0.8079528,97.87209
8.901459217,95.63908,0.8107073,97.87662
8.921185017,95.63991,0.8082756,97.87965
8.940911293,95.64349,0.8045869,97.89043
8.960633278,95.63947,0.8007429,97.89719
8.980359554,95.63342,0.7968971,97.90118
9.000086308,95.63631,0.7920284,97.90925
