Time (s),X (g),Y (g),Z (g)
1.421262264,-0.3505782,0.4293061,0.5231934
1.426287174,-0.3465299,0.4250521,0.5329015
1.431311607,-0.3469457,0.4300901,0.5374754
1.436336041,-0.342482,0.4317988,0.535785
1.441360951,-0.3394019,0.4271147,0.5392756
1.446385384,-0.3315786,0.4297941,0.5390092
1.451410771,-0.3271306,0.4285097,0.5405763
1.456434727,-0.3251011,0.426281,0.5335017
1.461459160,-0.3313469,0.4259173,0.5321977
1.466479778,-0.3259286,0.420251,0.5351279
1.471504688,-0.3268821,0.4189738,0.5333226
1.476529122,-0.3283708,0.4196101,0.5406443
1.481554031,-0.3289222,0.4183763,0.5402684
1.486578465,-0.3359339,0.426919,0.5352265
1.491603375,-0.333774,0.4359383,0.5416679
1.496627808,-0.3403332,0.4395996,0.5413249
1.501652241,-0.3465382,0.4515272,0.5434533
1.506681919,-0.3457966,0.4469408,0.5367131
1.511701584,-0.3491291,0.4588209,0.5368503
1.516726494,-0.3565905,0.4506685,0.5271108
1.521750927,-0.3539283,0.448333,0.5260361
1.526775360,-0.362418,0.4483906,0.5154039
1.531800270,-0.3601833,0.4440516,0.5162117
1.536824703,-0.371007,0.4391754,0.5127238
1.541848660,-0.3639416,0.4383585,0.5064227
1.546873570,-0.3664942,0.4330032,0.5106055
1.551901341,-0.3637906,0.4330598,0.5086012
1.556922913,-0.3644976,0.4335456,0.5099396
1.561947346,-0.3623393,0.4369896,0.5069883
1.566973210,-0.3577123,0.4350659,0.507796
1.571996689,-0.3574172,0.4291973,0.5143113
1.577021122,-0.3577541,0.4355994,0.5133358
1.582046032,-0.3595138,0.4380854,0.5137442
1.587070465,-0.361691,0.4361392,0.5155215
1.592095852,-0.3653828,0.4390097,0.5168404
1.597119808,-0.3655868,0.4336171,0.5113225
1.602144241,-0.3658079,0.4315659,0.509656
1.607169151,-0.3645945,0.4324111,0.5089673
1.612193585,-0.3700751,0.4254467,0.5043612
1.617218495,-0.3688164,0.4244411,0.4941085
1.622242928,-0.3743168,0.4218795,0.4939132
1.627267361,-0.3740668,0.4256877,0.4981236
1.632292271,-0.3766994,0.4284935,0.5052111
1.637317658,-0.3778515,0.4294032,0.5089403
1.642341614,-0.3833433,0.4279172,0.505471
1.647366047,-0.3791243,0.4264613,0.5063146
1.652390957,-0.3772925,0.4225919,0.5033127
1.657415390,-0.3731187,0.4260254,0.5066378
1.662439823,-0.3731642,0.4182375,0.5117722
1.667460442,-0.3723476,0.4217796,0.50655
1.672485352,-0.3749561,0.4281535,0.5128614
1.677509785,-0.3706546,0.4257794,0.5219502
1.682534695,-0.3746757,0.4316667,0.5273201
1.687559128,-0.3674512,0.43038,0.5201424
1.692584038,-0.3732859,0.4284446,0.5196548
1.697608471,-0.3732709,0.425576,0.5148383
1.702632904,-0.372725,0.4197248,0.518609
1.707657814,-0.3698192,0.4203345,0.5105107
1.712682247,-0.3654373,0.4194219,0.5163
1.717707157,-0.3673168,0.4176218,0.5087141
1.722731590,-0.361947,0.4183133,0.5045327
1.727756024,-0.3657371,0.4170155,0.4998772
1.732780934,-0.3613622,0.4210694,0.5058173
1.737805367,-0.3603232,0.4202346,0.5092992
1.742830277,-0.3597787,0.4209151,0.5037014
1.747854710,-0.3587596,0.4215712,0.503852
1.752879620,-0.3577802,0.423707,0.5030583
1.757904053,-0.3597023,0.4258335,0.5056435
1.762928486,-0.3621579,0.4328936,0.5011194
1.767953396,-0.3557982,0.4316655,0.5055895
1.772979736,-0.3504403,0.4329299,0.4995463
1.778002739,-0.3600335,0.4277565,0.4929471
1.783027172,-0.3585674,0.4289331,0.4983996
1.788051605,-0.3556598,0.4307337,0.490954
1.793076515,-0.3517383,0.4271448,0.493513
1.798100948,-0.35659,0.4269559,0.49518
1.803125858,-0.3571433,0.4312117,0.4940261
1.808155060,-0.3595508,0.4271507,0.494197
1.813174248,-0.3566033,0.4192333,0.4914268
1.818199158,-0.3620702,0.4263271,0.4969883
1.823223591,-0.363671,0.4320797,0.4895941
1.828248024,-0.3666649,0.4313812,0.5003244
1.833272934,-0.3721023,0.4321916,0.5043797
1.838297367,-0.3707723,0.4345367,0.5060645
1.843322277,-0.3752088,0.431473,0.5086346
1.848346710,-0.3743216,0.4289971,0.5054811
1.850859642,-0.3719912,0.4331449,0.5037413
1.855884075,-0.3745838,0.4403771,0.5103285
1.860908508,-0.3688901,0.4432856,0.5159023
1.865929127,-0.3684532,0.4408242,0.5161452
1.870954037,-0.3670806,0.4422475,0.514983
1.875978470,-0.3685988,0.442153,0.5089676
1.881003380,-0.3618424,0.438583,0.5105215
1.886027813,-0.3629234,0.4441925,0.5073703
1.891052246,-0.3517937,0.4390983,0.5059527
1.896077156,-0.357719,0.442641,0.5041522
