Time (s),X (g),Y (g),Z (g)
1.803125858,0.2527027,-0.6429046,-0.2828999
1.808155060,0.2497941,-0.6412537,-0.2863913
1.813174248,0.2469652,-0.6327553,-0.2876043
1.818199158,0.2499844,-0.6423794,-0.2904458
1.823223591,0.2468228,-0.6460945,-0.2827477
1.828248024,0.2515519,-0.6492886,-0.2926635
1.833272934,0.2511024,-0.6539047,-0.2977323
1.838297367,0.2541975,-0.6548865,-0.297566
1.843322277,0.251883,-0.6556926,-0.3031791
1.848346710,0.2496869,-0.652454,-0.3021011
1.853371620,0.257529,-0.66503,-0.2998693
1.855884075,0.2575637,-0.6616058,-0.3004292
1.863420486,0.2598979,-0.6593043,-0.3003516
1.865929127,0.2658958,-0.6585348,-0.3029373
1.870954037,0.2668807,-0.6582476,-0.3011253
1.875978470,0.2623126,-0.6578274,-0.2975242
1.881003380,0.2664552,-0.6509116,-0.2981561
1.886027813,0.2663103,-0.6550364,-0.2934521
1.891052246,0.2707745,-0.6436874,-0.290829
1.896077156,0.2674665,-0.6496576,-0.2900731
1.901101589,0.2623814,-0.641102,-0.2913996
1.906126499,0.2602484,-0.6318608,-0.2903644
1.911150932,0.248561,-0.6329098,-0.2861266
1.916175842,0.2590544,-0.629459,-0.2847834
1.921200275,0.2494333,-0.6318442,-0.2831259
1.926224709,0.2518533,-0.6397213,-0.2830629
1.931248665,0.2570151,-0.6427186,-0.2856762
1.936278820,0.2662175,-0.6536453,-0.2908021
1.941298008,0.2698308,-0.6576174,-0.2869553
1.946322918,0.2730643,-0.6649079,-0.2952422
1.951347351,0.2821534,-0.6618612,-0.2970884
1.956372261,0.2701184,-0.6575868,-0.3045806
1.961396694,0.2749293,-0.6585661,-0.3050885
1.966421127,0.265564,-0.6509692,-0.2995442
1.971446037,0.2589738,-0.6499266,-0.2953707
1.976470470,0.2648816,-0.6475385,-0.2994623
1.981495380,0.2631748,-0.6449631,-0.2998614
1.986519814,0.2766656,-0.651062,-0.2959334
1.991544247,0.2758767,-0.6584904,-0.2965193
1.996569157,0.2816136,-0.6616098,-0.303834
2.001595497,0.2883628,-0.6619349,-0.3088904
2.006618500,0.2795263,-0.6654219,-0.3134296
2.011642933,0.2762244,-0.6650916,-0.3103103
2.016667843,0.2785735,-0.668183,-0.3073606
2.021692276,0.2761,-0.6613758,-0.3059938
2.026716709,0.2774616,-0.6624507,-0.2984162
2.031741619,0.2743596,-0.6560993,-0.2915939
2.036766052,0.2749065,-0.6515644,-0.2913902
2.041790962,0.2720288,-0.6458915,-0.2886243
2.046815395,0.2753698,-0.6422844,-0.2891641
2.051839829,0.2789382,-0.6453417,-0.2843919
2.056864738,0.2860213,-0.6468362,-0.2877699
2.061890125,0.2873847,-0.6497872,-0.2867329
2.066909790,0.2957268,-0.6537472,-0.2871603
2.071934700,0.2954877,-0.6586491,-0.2924666
2.076959133,0.2885166,-0.6624462,-0.2945795
2.081984043,0.2832975,-0.6596681,-0.2933454
2.087008476,0.2736483,-0.6609783,-0.3011371
2.092032909,0.2546865,-0.6544022,-0.301387
2.097057819,0.2497303,-0.6547301,-0.2992736
2.102082253,0.2483858,-0.6521052,-0.3051099
2.107107163,0.253126,-0.6530876,-0.3115263
2.112131596,0.2528769,-0.6479479,-0.305141
2.117156506,0.2598835,-0.6479553,-0.3035011
2.122180939,0.2578745,-0.6417797,-0.2980555
2.127205372,0.2658527,-0.6411932,-0.2917199
2.132230282,0.2718334,-0.6313003,-0.2966675
2.137254715,0.2761195,-0.6315464,-0.2961729
2.142279625,0.2744411,-0.6337492,-0.2854818
2.147304058,0.2677627,-0.6285596,-0.2901739
2.152328491,0.2592903,-0.6395098,-0.2811932
2.157353401,0.2603926,-0.6428689,-0.281806
2.162377834,0.2566836,-0.6518341,-0.2801635
2.167402744,0.2589342,-0.6560044,-0.2790582
2.172427177,0.2538777,-0.6576612,-0.2771164
2.177452087,0.2576603,-0.6506823,-0.2779996
2.182476521,0.2595775,-0.6455356,-0.280046
2.187500954,0.255706,-0.6396449,-0.2821607
2.192525864,0.2480261,-0.6297191,-0.2867154
2.197549820,0.2437086,-0.6192433,-0.2893137
2.202574253,0.2475023,-0.6211285,-0.298801
2.207599163,0.2402927,-0.6242173,-0.3016437
2.212623596,0.2486092,-0.6291264,-0.3030281
2.217648029,0.2485284,-0.637346,-0.3045588
2.222672939,0.2576208,-0.6420597,-0.3061639
2.227697372,0.2659192,-0.6446296,-0.3050888
2.232722282,0.2745641,-0.6444203,-0.3159246
2.237746716,0.2644315,-0.6369141,-0.3126128
