Time (s),W,X,Y,Z
12.490388870,0.1992797,-0.8804782,-0.2824756,-0.3191878
12.495413780,0.1992743,-0.8804707,-0.2824771,-0.3192105
12.500434399,0.1992719,-0.8804615,-0.2824828,-0.3192325
12.505458832,0.1992658,-0.8804547,-0.2824845,-0.3192536
12.510488033,0.1992594,-0.880446,-0.2824893,-0.3192778
12.515508175,0.1992524,-0.8804398,-0.2824937,-0.3192952
12.520533562,0.1992405,-0.8804377,-0.2824965,-0.3193055
12.525562763,0.1992287,-0.8804334,-0.2825011,-0.3193206
12.530581951,0.1992229,-0.8804293,-0.2825058,-0.3193316
12.535606384,0.1992132,-0.8804247,-0.2825134,-0.3193435
12.540631294,0.1992098,-0.8804193,-0.2825186,-0.3193562
12.545655728,0.1992201,-0.8804066,-0.2825224,-0.3193815
12.550680637,0.1992248,-0.8803964,-0.2825241,-0.3194048
12.555705071,0.1992282,-0.8803882,-0.282526,-0.319424
12.560729981,0.1992208,-0.8803765,-0.2825344,-0.3194533
12.565754414,0.1992121,-0.8803666,-0.2825429,-0.3194784
12.570778847,0.199201,-0.8803557,-0.2825527,-0.3195066
12.575803757,0.1991959,-0.880345,-0.2825574,-0.3195349
12.580828190,0.1991892,-0.8803352,-0.2825614,-0.3195632
12.585853100,0.1991926,-0.8803247,-0.2825599,-0.3195912
12.590877533,0.1991981,-0.8803123,-0.2825593,-0.319622
12.595902443,0.1992036,-0.8802994,-0.282555,-0.319658
12.600926876,0.1992068,-0.8802876,-0.2825578,-0.319686
12.605951309,0.1991925,-0.8802788,-0.2825672,-0.319711
12.610976696,0.1991817,-0.8802729,-0.2825731,-0.3197285
12.616000652,0.199168,-0.8802667,-0.2825765,-0.3197515
12.621025562,0.1991535,-0.8802616,-0.2825812,-0.3197699
12.626049996,0.1991386,-0.880257,-0.2825872,-0.3197865
12.631074429,0.1991252,-0.8802542,-0.2825922,-0.3197986
12.636099339,0.1991187,-0.8802475,-0.2825977,-0.3198158
12.641123772,0.1991062,-0.8802423,-0.2826054,-0.3198311
12.646149635,0.1990977,-0.8802369,-0.282609,-0.3198485
12.651173115,0.1990922,-0.8802323,-0.2826148,-0.3198592
12.656198025,0.1990769,-0.8802283,-0.2826146,-0.3198803
12.661222458,0.199063,-0.8802256,-0.2826184,-0.3198925
12.666246891,0.1990404,-0.8802254,-0.2826241,-0.3199023
12.671271801,0.1990207,-0.8802227,-0.2826278,-0.3199186
12.676296234,0.1990128,-0.8802181,-0.2826284,-0.3199357
12.681321144,0.1990157,-0.8802125,-0.2826297,-0.3199483
12.686345577,0.1990266,-0.880203,-0.2826261,-0.3199706
12.691370011,0.1990428,-0.8801905,-0.2826248,-0.319996
12.696394921,0.1990585,-0.8801732,-0.2826313,-0.3200282
12.701415539,0.1990693,-0.8801624,-0.2826205,-0.3200606
12.706439972,0.19908,-0.8801481,-0.2826157,-0.3200978
12.711464882,0.199095,-0.8801352,-0.2826087,-0.3201299
12.716489315,0.199107,-0.8801234,-0.2825963,-0.3201657
12.721518517,0.1991209,-0.880113,-0.2825791,-0.3202008
12.726538658,0.1991272,-0.8801069,-0.2825665,-0.3202249
12.731563091,0.1991315,-0.8801016,-0.2825595,-0.3202429
12.736588001,0.1991235,-0.8801003,-0.2825569,-0.3202544
12.741612435,0.1991082,-0.8801011,-0.2825553,-0.3202627
12.746637345,0.1990981,-0.8800961,-0.2825607,-0.3202778
12.751661778,0.1990948,-0.8800945,-0.2825523,-0.3202921
12.756686688,0.1991093,-0.8800819,-0.2825492,-0.3203203
12.761711121,0.1991361,-0.8800604,-0.2825432,-0.3203678
12.766737938,0.1991663,-0.8800384,-0.2825257,-0.3204249
12.771760464,0.1991959,-0.8800139,-0.2825117,-0.3204859
12.776784897,0.1992154,-0.8799937,-0.2824945,-0.3205446
12.781812191,0.1992246,-0.8799823,-0.2824757,-0.320587
12.786834240,0.1992156,-0.8799781,-0.2824576,-0.3206201
12.791858673,0.1991874,-0.8799818,-0.2824469,-0.3206363
12.796888351,0.1991485,-0.8799972,-0.2824366,-0.3206278
12.801908016,0.1991049,-0.8800119,-0.2824309,-0.3206195
12.806932926,0.1990687,-0.880024,-0.2824317,-0.3206081
12.811956882,0.1990424,-0.8800326,-0.282434,-0.3205984
12.816982269,0.199026,-0.8800346,-0.282434,-0.3206033
12.822006226,0.1990211,-0.8800333,-0.2824325,-0.3206111
12.827030659,0.1990264,-0.8800265,-0.2824293,-0.3206295
12.832055092,0.1990301,-0.8800179,-0.2824272,-0.3206525
12.837080002,0.1990355,-0.8800086,-0.2824284,-0.3206736
12.842104435,0.1990349,-0.8800015,-0.2824278,-0.3206939
12.847129345,0.1990253,-0.8799932,-0.2824326,-0.3207186
12.852153778,0.1990127,-0.8799882,-0.2824327,-0.3207402
12.857182980,0.1989984,-0.8799862,-0.2824302,-0.3207568
12.862203121,0.1989847,-0.8799811,-0.2824409,-0.3207696
12.867233276,0.1989797,-0.8799777,-0.2824475,-0.3207763
12.872252464,0.198976,-0.8799708,-0.282457,-0.3207889
12.877276897,0.1989828,-0.8799671,-0.28246,-0.3207926
12.882301807,0.1989937,-0.8799612,-0.2824669,-0.320796
12.887326241,0.1990014,-0.8799564,-0.2824748,-0.3207969
12.892350674,0.1990123,-0.8799506,-0.2824817,-0.3208003
12.897375584,0.1990194,-0.8799471,-0.282487,-0.3208007
12.902396202,0.1990307,-0.8799409,-0.2824925,-0.3208058
12.907420635,0.1990431,-0.8799353,-0.2824962,-0.3208104
12.912445545,0.1990554,-0.8799305,-0.2824959,-0.3208162
12.917469978,0.1990701,-0.8799266,-0.2824968,-0.3208168
12.922494888,0.1990797,-0.8799196,-0.2824994,-0.3208278
12.927519321,0.19908,-0.8799124,-0.2825047,-0.3208425
12.932543755,0.1990783,-0.8799056,-0.2825122,-0.3208562
12.937568665,0.1990763,-0.8798957,-0.2825241,-0.3208738
12.942593098,0.1990716,-0.8798853,-0.2825336,-0.3208967
12.947621822,0.1990739,-0.8798766,-0.2825347,-0.3209185
12.952642441,0.1990709,-0.8798686,-0.2825353,-0.3209419
12.957666874,0.1990693,-0.8798593,-0.282542,-0.3209624
12.962691784,0.199062,-0.8798547,-0.2825549,-0.320968
12.967716217,0.1990531,-0.8798515,-0.2825682,-0.3209705
12.972741127,0.1990418,-0.879846,-0.2825779,-0.3209841
12.977765560,0.199034,-0.8798352,-0.2825913,-0.3210065
12.982790470,0.1990279,-0.8798232,-0.2826019,-0.3210342
12.987814903,0.1990194,-0.8798079,-0.2826104,-0.3210738
12.992839336,0.1990164,-0.879791,-0.2826119,-0.3211207
12.995354652,0.1990138,-0.8797801,-0.2826118,-0.3211521
13.000376701,0.1990084,-0.8797631,-0.2826081,-0.3212053
13.005401611,0.1989994,-0.8797477,-0.2826017,-0.3212586
13.010426044,0.1989964,-0.8797362,-0.2825893,-0.3213031
13.015450478,0.1989922,-0.8797257,-0.2825784,-0.3213442
13.020475388,0.1989936,-0.8797192,-0.2825629,-0.3213747
13.025499821,0.1989926,-0.8797095,-0.2825567,-0.3214072
13.030524731,0.1989931,-0.8797023,-0.2825531,-0.32143
13.035549164,0.1989921,-0.8796985,-0.2825417,-0.3214509
13.040574074,0.1989983,-0.8796893,-0.2825412,-0.3214726
13.045598030,0.1989987,-0.8796843,-0.2825358,-0.3214906
13.050622940,0.1990027,-0.8796763,-0.2825284,-0.3215165
13.055647850,0.1990154,-0.8796691,-0.2825209,-0.3215352
13.060672283,0.1990185,-0.8796648,-0.282513,-0.3215519
13.065696239,0.1990101,-0.8796628,-0.2825131,-0.3215624
13.070721149,0.1990038,-0.8796589,-0.2825166,-0.3215737
13.075745583,0.1989941,-0.8796521,-0.2825184,-0.3215967
13.080770969,0.1989816,-0.8796478,-0.2825221,-0.3216131
13.085794926,0.1989647,-0.8796418,-0.282528,-0.3216347
13.090819359,0.1989554,-0.8796348,-0.282526,-0.3216615
13.095844269,0.198947,-0.8796239,-0.2825245,-0.3216975
13.100864887,0.1989378,-0.8796139,-0.2825232,-0.3217321
13.105890274,0.1989301,-0.8796038,-0.2825237,-0.3217638
13.110914230,0.1989152,-0.8795978,-0.2825225,-0.3217905
13.115938664,0.1988994,-0.8795924,-0.282524,-0.3218135
13.120963097,0.1988845,-0.8795893,-0.2825297,-0.3218262
13.125988007,0.1988721,-0.8795891,-0.2825336,-0.3218309
13.131012440,0.1988686,-0.8795936,-0.2825288,-0.3218254
13.136037350,0.1988633,-0.8795941,-0.2825308,-0.3218255
13.141062737,0.1988699,-0.8795911,-0.2825299,-0.3218303
13.146086693,0.1988664,-0.8795925,-0.2825183,-0.3218389
13.151111126,0.1988728,-0.8795922,-0.282508,-0.3218451
13.156135559,0.1988762,-0.8795883,-0.2824998,-0.3218607
13.161160469,0.1988805,-0.8795837,-0.2824939,-0.3218757
13.166184902,0.1988756,-0.8795825,-0.2824873,-0.3218877
13.171210766,0.1988765,-0.8795763,-0.282487,-0.3219042
13.176234245,0.1988807,-0.8795733,-0.2824783,-0.3219174
13.181259155,0.1988877,-0.879568,-0.2824677,-0.3219371
13.186283588,0.1988971,-0.8795643,-0.2824595,-0.3219487
13.191308022,0.1989068,-0.8795618,-0.2824495,-0.3219581
13.196332932,0.1989124,-0.879557,-0.2824483,-0.3219694
13.201357365,0.1989179,-0.8795573,-0.2824331,-0.3219782
13.206382275,0.1989248,-0.8795542,-0.2824232,-0.3219911
13.211406708,0.1989353,-0.8795511,-0.2824105,-0.3220042
13.216431141,0.1989466,-0.8795464,-0.2823991,-0.3220197
13.221456051,0.1989505,-0.8795401,-0.2823863,-0.322046
13.226480484,0.1989618,-0.8795341,-0.2823727,-0.3220674
13.231505394,0.1989579,-0.8795268,-0.2823659,-0.3220955
13.236529827,0.1989547,-0.8795204,-0.2823586,-0.3221213
13.241554737,0.1989531,-0.8795149,-0.2823516,-0.3221433
13.246579170,0.1989456,-0.8795101,-0.2823458,-0.3221664
13.251603603,0.1989419,-0.8795049,-0.2823358,-0.3221915
13.256628513,0.1989384,-0.8794981,-0.2823288,-0.3222184
13.261652947,0.1989496,-0.8794877,-0.2823176,-0.3222497
13.266677857,0.1989542,-0.8794806,-0.2823046,-0.3222775
13.271702290,0.1989523,-0.879474,-0.2822968,-0.3223037
13.276728153,0.1989512,-0.8794658,-0.2822903,-0.3223323
13.281751633,0.1989506,-0.8794565,-0.2822889,-0.3223594
13.286776066,0.1989459,-0.8794515,-0.2822844,-0.32238
13.291804791,0.1989433,-0.879443,-0.2822811,-0.3224073
13.296825409,0.1989395,-0.8794358,-0.2822794,-0.3224313
13.301846027,0.1989336,-0.8794309,-0.2822779,-0.3224494
13.306870937,0.1989301,-0.8794241,-0.2822733,-0.3224743
13.311895371,0.1989262,-0.8794175,-0.2822701,-0.3224973
13.316919804,0.1989254,-0.879412,-0.2822641,-0.3225179
13.321944714,0.1989239,-0.8794071,-0.2822633,-0.3225328
13.326969147,0.198925,-0.8794032,-0.2822549,-0.3225506
13.331994057,0.1989191,-0.8793989,-0.2822595,-0.3225616
13.337023258,0.1989286,-0.8793942,-0.2822578,-0.3225698
13.342043400,0.198929,-0.8793907,-0.2822571,-0.3225798
13.347067833,0.1989302,-0.8793889,-0.282257,-0.3225846
13.352092266,0.1989251,-0.8793854,-0.2822611,-0.3225932
13.357117176,0.1989191,-0.8793823,-0.2822593,-0.3226075
13.362141609,0.1989232,-0.8793769,-0.2822612,-0.3226175
13.367166519,0.1989173,-0.879372,-0.2822648,-0.3226315
13.372190952,0.1989116,-0.8793656,-0.2822687,-0.3226494
13.377215386,0.1989056,-0.8793562,-0.2822746,-0.3226731
13.382240295,0.1989047,-0.8793463,-0.282276,-0.3226993
13.387264729,0.1989017,-0.8793404,-0.2822798,-0.3227138
13.392289639,0.1988919,-0.8793359,-0.2822799,-0.322732
13.397314072,0.1988818,-0.879331,-0.2822879,-0.3227451
13.402338982,0.1988733,-0.8793253,-0.282294,-0.3227603
13.407363415,0.1988672,-0.8793184,-0.2822956,-0.3227814
13.412387848,0.1988716,-0.8793061,-0.282303,-0.3228057
13.417412758,0.1988755,-0.8792936,-0.282303,-0.3228373
13.422437191,0.1988785,-0.8792849,-0.282305,-0.3228575
13.427466393,0.1988871,-0.8792759,-0.2823048,-0.322877
13.432486534,0.1988957,-0.879266,-0.2823085,-0.3228953
13.437510967,0.1988912,-0.8792585,-0.2823109,-0.3229166
13.540515900,0.1988184,-0.8791404,-0.2822413,-0.3233432
13.543024540,0.198819,-0.8791372,-0.2822393,-0.3233535
13.545536518,0.198816,-0.8791355,-0.282237,-0.3233616
13.550560951,0.198806,-0.8791327,-0.2822342,-0.323378
13.555585861,0.1987991,-0.8791317,-0.2822271,-0.323391
13.560610294,0.1987966,-0.8791293,-0.2822236,-0.3234026
13.565635204,0.1987845,-0.8791282,-0.2822175,-0.3234182
13.570659638,0.1987817,-0.8791229,-0.2822134,-0.3234377
13.575686932,0.1987839,-0.8791178,-0.2822009,-0.3234609
13.580708981,0.1987852,-0.8791091,-0.2821961,-0.3234881
13.585733414,0.1987859,-0.8790994,-0.2821943,-0.3235157
13.590763569,0.1987869,-0.8790902,-0.2821947,-0.32354
13.595782757,0.1987918,-0.8790828,-0.2821943,-0.3235574
13.600807190,0.1987892,-0.8790758,-0.2821957,-0.3235766
13.605832100,0.1987857,-0.8790712,-0.2821945,-0.3235926
13.610856533,0.1987884,-0.8790671,-0.2821904,-0.3236054
13.615881443,0.1987812,-0.8790634,-0.2821878,-0.3236222
13.620905876,0.1987739,-0.879062,-0.282181,-0.3236364
13.625930786,0.1987721,-0.8790597,-0.2821733,-0.3236507
13.630955219,0.1987655,-0.8790583,-0.2821649,-0.3236655
13.635979653,0.1987611,-0.8790545,-0.2821612,-0.323682
13.641004563,0.1987575,-0.8790529,-0.2821618,-0.3236881
13.646028996,0.1987588,-0.8790472,-0.2821613,-0.3237035
13.651053906,0.1987662,-0.879042,-0.2821528,-0.3237199
13.656078339,0.1987706,-0.8790351,-0.2821487,-0.3237396
13.661103249,0.198777,-0.8790265,-0.2821404,-0.3237664
13.666129112,0.198781,-0.8790176,-0.2821344,-0.3237933
13.671152115,0.1987834,-0.8790101,-0.2821236,-0.3238212
13.676177025,0.1987871,-0.879004,-0.2821032,-0.3238537
13.681201458,0.1987889,-0.8789963,-0.2820851,-0.323889
13.686226368,0.1987993,-0.8789887,-0.2820634,-0.3239219
13.691250801,0.1987999,-0.8789838,-0.2820466,-0.3239501
13.696278095,0.1987951,-0.8789839,-0.2820332,-0.3239641
13.701300144,0.1987901,-0.8789836,-0.2820277,-0.3239731
13.706324577,0.1987824,-0.8789868,-0.2820147,-0.3239799
13.711350918,0.19877,-0.8789907,-0.2820024,-0.3239881
13.716373921,0.198768,-0.8789885,-0.2820012,-0.3239964
13.721398831,0.1987661,-0.8789876,-0.2819931,-0.3240068
13.726423264,0.1987839,-0.878979,-0.28198,-0.3240308
13.731447697,0.1988117,-0.8789655,-0.2819611,-0.3240664
13.736472607,0.1988275,-0.8789578,-0.2819346,-0.3241007
13.741493225,0.1988484,-0.8789474,-0.2819117,-0.3241361
13.746517658,0.1988613,-0.8789438,-0.2818842,-0.3241622
13.751542568,0.1988645,-0.8789417,-0.2818655,-0.3241822
13.756567002,0.1988592,-0.8789429,-0.281852,-0.3241935
13.761591911,0.1988454,-0.8789463,-0.281848,-0.3241963
13.766616344,0.1988174,-0.8789551,-0.2818386,-0.3241977
13.771640778,0.1987949,-0.8789608,-0.2818391,-0.324196
13.776665688,0.1987743,-0.8789655,-0.2818364,-0.3241982
13.781690121,0.1987523,-0.8789684,-0.2818398,-0.324201
13.786715031,0.1987389,-0.8789675,-0.2818481,-0.324204
13.791739464,0.1987292,-0.8789635,-0.2818594,-0.3242109
13.796763897,0.198716,-0.8789598,-0.2818683,-0.3242217
13.801788807,0.1986995,-0.8789556,-0.2818761,-0.324236
13.806813240,0.1986786,-0.8789495,-0.2818915,-0.3242525
13.811838150,0.1986637,-0.8789446,-0.2818975,-0.3242691
13.816862583,0.198641,-0.8789415,-0.2819079,-0.3242828
13.821887493,0.1986253,-0.8789396,-0.2819199,-0.3242868
13.826911926,0.1986075,-0.8789389,-0.2819275,-0.3242931
13.831936359,0.1985892,-0.87894,-0.2819361,-0.3242937
13.836961269,0.1985706,-0.878937,-0.2819561,-0.3242962
13.841985702,0.1985597,-0.8789356,-0.2819685,-0.3242958
13.847010612,0.1985426,-0.8789311,-0.2819856,-0.3243034
13.852035046,0.1985307,-0.8789269,-0.2820017,-0.3243083
13.857059002,0.1985203,-0.8789213,-0.2820124,-0.3243205
13.862083435,0.1985124,-0.8789142,-0.2820288,-0.3243302
13.867108345,0.1984975,-0.8789117,-0.2820381,-0.3243378
13.872132778,0.1984884,-0.8789043,-0.2820512,-0.3243522
13.877159595,0.1984812,-0.8788983,-0.2820594,-0.3243658
13.882182121,0.1984808,-0.8788894,-0.2820693,-0.3243817
13.887207031,0.1984803,-0.8788806,-0.282074,-0.3244017
13.892235279,0.1984807,-0.8788688,-0.2820778,-0.32443
13.897255897,0.1984768,-0.8788577,-0.2820846,-0.3244566
13.902280807,0.1984727,-0.8788453,-0.2820956,-0.3244831
13.907305241,0.1984592,-0.8788364,-0.2821033,-0.3245087
13.912330151,0.1984423,-0.8788274,-0.2821164,-0.324532
13.917354584,0.1984219,-0.8788223,-0.2821236,-0.3245524
13.922379494,0.1983996,-0.8788179,-0.282134,-0.3245687
13.927403927,0.1983817,-0.8788128,-0.2821465,-0.3245827
13.932428360,0.1983598,-0.8788087,-0.2821617,-0.3245938
13.937453270,0.1983472,-0.8788036,-0.2821783,-0.324601
13.942473888,0.1983324,-0.878798,-0.2821859,-0.3246185
13.947498322,0.1983122,-0.8787897,-0.2821963,-0.3246445
13.952523231,0.1982999,-0.8787796,-0.2822025,-0.3246734
13.957547665,0.198285,-0.8787659,-0.2822095,-0.3247135
13.962576389,0.1982764,-0.8787516,-0.2822089,-0.3247585
13.967597008,0.1982653,-0.8787414,-0.2821982,-0.324802
13.972621441,0.1982487,-0.878733,-0.2821868,-0.3248446
13.977646351,0.1982407,-0.8787255,-0.2821729,-0.3248818
13.982670784,0.198229,-0.8787204,-0.2821599,-0.3249141
13.987695694,0.1982215,-0.8787177,-0.2821433,-0.3249404
13.992720127,0.1982046,-0.8787193,-0.2821385,-0.3249507
13.997744560,0.1981895,-0.8787207,-0.2821292,-0.324964
14.002769470,0.1981749,-0.8787248,-0.2821254,-0.3249651
14.007793903,0.1981617,-0.8787248,-0.2821233,-0.3249753
14.012818813,0.1981491,-0.8787254,-0.2821206,-0.3249832
14.015336037,0.1981449,-0.878724,-0.2821189,-0.324991
14.022867680,0.198128,-0.8787199,-0.2821154,-0.3250155
14.025380611,0.1981211,-0.8787178,-0.2821163,-0.3250246
14.030405045,0.1981061,-0.878714,-0.2821158,-0.3250445
14.035429955,0.198091,-0.8787109,-0.2821165,-0.3250613
14.040454388,0.1980725,-0.878708,-0.2821199,-0.325078
14.045479298,0.1980582,-0.878705,-0.2821189,-0.3250955
14.050503731,0.1980436,-0.8786992,-0.28212,-0.325119
14.055528164,0.1980316,-0.8786928,-0.2821253,-0.325139
14.060553074,0.1980134,-0.8786895,-0.2821248,-0.3251595
14.065577507,0.1979965,-0.8786834,-0.2821282,-0.3251831
14.070602417,0.1979863,-0.8786786,-0.2821285,-0.3252024
14.075626850,0.1979664,-0.8786714,-0.2821373,-0.3252264
14.080651283,0.1979476,-0.8786701,-0.2821327,-0.3252454
14.085676193,0.1979344,-0.8786684,-0.282131,-0.3252594
14.090700626,0.1979199,-0.8786685,-0.2821268,-0.3252712
14.095725536,0.1979103,-0.8786713,-0.2821173,-0.3252778
14.100749493,0.197905,-0.8786697,-0.282111,-0.3252909
14.105774879,0.1979,-0.8786685,-0.2821069,-0.3253008
14.110798836,0.1979024,-0.8786641,-0.282103,-0.3253148
14.115823746,0.1979021,-0.8786604,-0.2820899,-0.3253363
14.120847702,0.197905,-0.878657,-0.282078,-0.3253542
14.125872612,0.1979065,-0.878651,-0.282071,-0.3253755
14.130897045,0.1979107,-0.8786456,-0.2820615,-0.3253955
14.135921955,0.1979076,-0.8786445,-0.2820477,-0.3254126
14.140942574,0.1979069,-0.8786426,-0.2820356,-0.3254284
14.145967007,0.1979086,-0.8786386,-0.2820255,-0.3254468
14.150991917,0.1979088,-0.8786354,-0.2820147,-0.3254651
14.156016350,0.1979083,-0.8786303,-0.2820058,-0.3254865
14.161040783,0.1979042,-0.8786263,-0.2819958,-0.3255089
14.166065693,0.1978972,-0.8786229,-0.2819879,-0.3255287
14.171090126,0.1978972,-0.8786153,-0.2819794,-0.3255568
14.176115036,0.1979027,-0.8786073,-0.2819687,-0.3255841
14.181139469,0.1979067,-0.8785986,-0.2819602,-0.325613
14.186164379,0.1979123,-0.878589,-0.2819497,-0.325644
14.191188812,0.19791,-0.8785788,-0.2819377,-0.3256832
14.196213245,0.1979111,-0.8785695,-0.2819242,-0.3257196
14.201238155,0.1979119,-0.8785612,-0.281913,-0.3257513
14.206263542,0.1979074,-0.8785543,-0.2818999,-0.3257837
14.211287499,0.1979072,-0.8785499,-0.2818857,-0.3258082
14.216311932,0.1979023,-0.8785449,-0.2818761,-0.3258329
14.221336365,0.1978976,-0.8785427,-0.281862,-0.3258538
14.226361275,0.1978879,-0.8785396,-0.2818528,-0.3258761
14.231385708,0.1978813,-0.878536,-0.2818435,-0.3258977
14.236410618,0.1978808,-0.878531,-0.2818347,-0.3259192
14.241435051,0.1978744,-0.8785258,-0.2818283,-0.3259425
14.246460438,0.1978695,-0.8785208,-0.2818188,-0.3259673
14.251484394,0.1978696,-0.8785115,-0.2818132,-0.3259971
14.256508827,0.1978686,-0.8785017,-0.2818095,-0.3260275
14.261533737,0.1978623,-0.8784941,-0.2818024,-0.3260577
14.266559124,0.1978551,-0.8784838,-0.281799,-0.3260933
14.271583080,0.1978358,-0.8784751,-0.2817989,-0.3261279
14.276611328,0.1978285,-0.8784647,-0.2817954,-0.3261634
14.281631947,0.1978088,-0.8784574,-0.2817902,-0.3261995
14.286656857,0.1977894,-0.8784477,-0.2817943,-0.3262342
14.291681290,0.1977704,-0.8784359,-0.2817974,-0.3262745
14.296706200,0.1977542,-0.8784249,-0.2818005,-0.3263114
14.301730633,0.1977355,-0.878416,-0.2818041,-0.3263438
14.306755543,0.1977146,-0.8784097,-0.2818029,-0.3263745
14.311785221,0.1976962,-0.878401,-0.2818062,-0.3264056
14.316804409,0.1976711,-0.8783939,-0.2818083,-0.3264384
14.321829319,0.1976486,-0.878389,-0.2818075,-0.326466
14.326853752,0.1976355,-0.8783834,-0.2818053,-0.3264907
14.331878662,0.1976159,-0.8783774,-0.2818098,-0.3265146
14.336903095,0.1975929,-0.8783761,-0.2818072,-0.3265348
14.341923714,0.1975685,-0.8783712,-0.281816,-0.3265551
14.346948624,0.1975458,-0.878365,-0.2818194,-0.3265827
14.351973057,0.197529,-0.8783565,-0.281822,-0.3266131
14.356997490,0.1975178,-0.8783441,-0.2818219,-0.3266534
14.362022400,0.1975088,-0.8783315,-0.2818224,-0.3266926
14.367046833,0.1974989,-0.8783179,-0.2818232,-0.3267342
14.372071743,0.1974899,-0.8783036,-0.2818239,-0.3267772
14.377096176,0.1974802,-0.8782922,-0.2818192,-0.3268179
14.382120609,0.1974643,-0.8782802,-0.2818198,-0.3268597
14.387145519,0.1974443,-0.8782724,-0.2818173,-0.3268949
14.392169952,0.1974262,-0.8782651,-0.2818164,-0.3269261
14.397194862,0.1974093,-0.878256,-0.2818129,-0.3269635
14.402219296,0.1973908,-0.8782468,-0.2818101,-0.3270018
14.407244206,0.197374,-0.8782378,-0.2818066,-0.3270393
14.412268639,0.1973591,-0.878227,-0.2818013,-0.3270816
14.417293072,0.1973386,-0.8782181,-0.2817955,-0.327123
14.422317982,0.1973242,-0.8782062,-0.2817903,-0.327168
14.427342415,0.197311,-0.8781942,-0.2817822,-0.3272154
14.432367325,0.1972968,-0.8781859,-0.2817736,-0.3272536
14.437391758,0.1972838,-0.8781773,-0.2817645,-0.327292
14.442416191,0.1972656,-0.8781695,-0.2817549,-0.3273322
14.447441101,0.1972441,-0.8781585,-0.2817538,-0.3273757
14.452465534,0.1972198,-0.8781508,-0.2817508,-0.3274139
14.457490444,0.1971941,-0.8781464,-0.2817474,-0.327444
14.462514877,0.1971651,-0.8781388,-0.28175,-0.3274794
14.467539787,0.1971375,-0.8781323,-0.2817454,-0.3275173
14.475077629,0.1970962,-0.8781224,-0.2817425,-0.3275716
14.477588654,0.1970869,-0.8781179,-0.2817373,-0.3275936
14.482613564,0.1970695,-0.8781118,-0.2817232,-0.3276325
14.487637997,0.1970573,-0.8781011,-0.2817092,-0.3276802
14.492662907,0.1970454,-0.8780888,-0.2816981,-0.3277298
14.497687340,0.1970351,-0.8780752,-0.2816893,-0.3277804
14.502711773,0.1970303,-0.8780629,-0.2816777,-0.3278262
14.507736683,0.1970275,-0.8780472,-0.2816648,-0.3278807
14.512765885,0.1970227,-0.8780342,-0.2816522,-0.3279296
14.517786026,0.1970136,-0.8780195,-0.2816392,-0.3279853
14.522810459,0.1970066,-0.8780038,-0.2816282,-0.3280409
14.525322437,0.1970007,-0.8779965,-0.2816248,-0.3280669
14.530347347,0.1969909,-0.877981,-0.2816149,-0.3281229
14.535371781,0.1969768,-0.8779586,-0.2816136,-0.3281925
14.540392399,0.1969549,-0.8779414,-0.2816054,-0.3282585
14.545416832,0.1969347,-0.8779237,-0.2816005,-0.3283225
14.550441742,0.1969187,-0.8779059,-0.2815938,-0.3283852
14.555466175,0.1969031,-0.8778903,-0.2815839,-0.328445
14.560491085,0.1968874,-0.8778738,-0.2815729,-0.3285077
14.565515518,0.1968657,-0.8778595,-0.2815627,-0.3285675
14.570540428,0.1968549,-0.8778496,-0.2815495,-0.3286122
14.575565338,0.196838,-0.877838,-0.281543,-0.3286586
14.580590248,0.1968252,-0.8778281,-0.2815294,-0.3287042
14.585614205,0.1968135,-0.8778204,-0.2815135,-0.3287454
14.590640068,0.196797,-0.877813,-0.2814983,-0.328788
14.595663548,0.1967792,-0.8778098,-0.2814865,-0.3288175
14.600687981,0.1967656,-0.8778037,-0.2814749,-0.3288516
14.605712414,0.1967554,-0.8777987,-0.2814592,-0.3288851
14.610737324,0.1967491,-0.87779,-0.2814539,-0.3289162
14.615761757,0.1967387,-0.8777842,-0.2814485,-0.3289426
14.620786667,0.1967257,-0.8777807,-0.2814336,-0.3289725
14.625811100,0.1967235,-0.8777709,-0.2814282,-0.3290044
14.630836010,0.1967239,-0.8777611,-0.2814191,-0.329038
14.635860443,0.1967322,-0.8777515,-0.2814054,-0.3290706
14.640884876,0.1967452,-0.877737,-0.2813986,-0.3291075
14.645909786,0.1967548,-0.8777299,-0.2813799,-0.3291366
14.650934220,0.1967651,-0.8777184,-0.2813696,-0.3291699
14.655959129,0.196769,-0.8777094,-0.2813589,-0.3292006
14.660983563,0.1967608,-0.8777002,-0.2813547,-0.3292334
14.666008473,0.1967524,-0.877692,-0.281344,-0.3292695
14.671032906,0.1967421,-0.8776811,-0.2813451,-0.3293042
14.676057339,0.1967429,-0.8776716,-0.2813383,-0.3293343
14.681082249,0.1967448,-0.8776599,-0.2813368,-0.3293657
14.686106682,0.1967475,-0.8776475,-0.2813326,-0.3294007
14.691131592,0.1967629,-0.8776294,-0.2813255,-0.3294458
14.696156025,0.1967803,-0.8776127,-0.281316,-0.329488
14.701180458,0.1967908,-0.8775991,-0.281305,-0.3295279
14.706205368,0.1967972,-0.8775856,-0.2812955,-0.3295678
14.711233139,0.1968058,-0.8775696,-0.2812858,-0.3296134
14.716254711,0.1968149,-0.8775555,-0.2812691,-0.32966
14.721279144,0.1968297,-0.8775387,-0.2812544,-0.3297083
